,protein1,protein2,weight
12075,YDR137W,YEL031W,1.879568473
12076,YER155C,YGL127C,1.879529694
12077,YGL174W,YOL017W,1.879524957
12078,YDR378C,YGL173C,1.879458662
12079,YDL134C,YER177W,1.879397756
12080,YFL003C,YHR025W,1.879394613
12081,YDR156W,YNL323W,1.879340663
12082,YAR003W,YOR038C,1.879333053
12083,YAR003W,YBR073W,1.879308854
12084,YDR335W,YDR477W,1.8792732
12085,YBR194W,YGL127C,1.879223913
12086,YDL135C,YER019W,1.879179685
12087,YHR081W,YNR051C,1.87917141
12088,YCR065W,YOR297C,1.87914274
12089,YCR033W,YGR181W,1.879128214
12090,YAL043C,YDR159W,1.879022649
12091,YCR065W,YMR236W,1.879000442
12092,YGR221C,YHR178W,1.878984569
12093,YER019W,YML106W,1.878950402
12094,YJR043C,YOR368W,1.878787035
12095,YAL011W,YER171W,1.878680133
12096,YER083C,YNL236W,1.878673993
12097,YER161C,YPL153C,1.878659916
12098,YOL051W,YPL138C,1.878641332
12099,YER116C,YJL148W,1.878584213
12100,YER083C,YOL094C,1.878578968
12101,YGL090W,YKL023W,1.878565213
12102,YJR126C,YMR078C,1.87852087
12103,YBR088C,YER164W,1.878477341
12104,YLR056W,YLR218C,1.87842595
12105,YEL012W,YML071C,1.878389911
12106,YBL002W,YPR161C,1.878189166
12107,YDL059C,YMR048W,1.878179732
12108,YKL212W,YLR262C,1.878178732
12109,YLR216C,YOR073W,1.878173985
12110,YDR485C,YEL061C,1.878140323
12111,YAL043C,YOR039W,1.877982418
12112,YGR274C,YOR123C,1.877981066
12113,YDL053C,YNL227C,1.877910546
12114,YIL133C,YPR066W,1.877892039
12115,YLR384C,YNL251C,1.877735674
12116,YFL001W,YIL076W,1.877720325
12117,YDR156W,YML034W,1.877675444
12118,YBR193C,YJL115W,1.877582174
12119,YLR015W,YLR320W,1.877561297
12120,YDR059C,YJL181W,1.877480384
12121,YGL115W,YPL180W,1.877428084
12122,YER116C,YOL004W,1.87742803
12123,YGL043W,YKR062W,1.877408061
12124,YBL008W,YBR198C,1.877387379
12125,YIR025W,YNL307C,1.877325349
12126,YER019W,YPL180W,1.877289379
12127,YEL003W,YJL030W,1.877265462
12128,YMR003W,YMR144W,1.877232866
12129,YML041C,YMR216C,1.87720126
12130,YFR037C,YGL151W,1.877161014
12131,YGL127C,YGL151W,1.877158552
12132,YKL149C,YMR005W,1.877138079
12133,YDR207C,YFL001W,1.877131184
12134,YBR173C,YDR159W,1.876972144
12135,YLR079W,YNL097C,1.876965863
12136,YDR335W,YIL076W,1.876914949
12137,YLR085C,YPL055C,1.876899846
12138,YBL019W,YGL255W,1.876850008
12139,YDL115C,YMR312W,1.87684028
12140,YKL213C,YPL139C,1.876825628
12141,YCR028C-A,YPL139C,1.87682504
12142,YDL164C,YER019W,1.87676512
12143,YOL043C,YPL116W,1.876712324
12144,YAL013W,YMR224C,1.876691403
12145,YDR217C,YMR198W,1.876684924
12146,YFR019W,YKR010C,1.876681799
12147,YMR003W,YPL256C,1.876671488
12148,YBR289W,YJL183W,1.876543463
12149,YCR052W,YJR006W,1.87646533
12150,YBR095C,YKL119C,1.876437191
12151,YFL023W,YNL199C,1.876397911
12152,YLR087C,YNL215W,1.876276985
12153,YJL115W,YPR133C,1.876247501
12154,YDR318W,YPL214C,1.876144478
12155,YMR038C,YMR039C,1.876096243
12156,YJR082C,YLR200W,1.876092924
12157,YER019W,YPL086C,1.876001734
12158,YGL168W,YIL076W,1.87596774
12159,YGR188C,YOL072W,1.87589119
12160,YHR041C,YKL144C,1.875876409
12161,YHR041C,YKL213C,1.875866791
12162,YER116C,YNL312W,1.875832697
12163,YBR103W,YPL241C,1.87576687
12164,YER030W,YNL097C,1.875738846
12165,YHR178W,YMR273C,1.875735613
12166,YML041C,YMR219W,1.875717452
12167,YDR108W,YNL199C,1.875706587
12168,YHL022C,YPR023C,1.875667741
12169,YDL164C,YEL031W,1.875641509
12170,YLR085C,YMR219W,1.875563379
12171,YCR076C,YKR092C,1.875542325
12172,YBR289W,YDR311W,1.875513968
12173,YAR002W,YDL059C,1.875486298
12174,YDR369C,YNR051C,1.875433298
12175,YBR173C,YNL251C,1.875379475
12176,YML071C,YNR003C,1.875372718
12177,YCL029C,YLR385C,1.875340338
12178,YER123W,YJL183W,1.875294481
12179,YDR260C,YNL273W,1.875279393
12180,YBR289W,YDR335W,1.875123025
12181,YHR200W,YKR082W,1.875117148
12182,YFL001W,YIL072W,1.875069914
12183,YOR304W,YPR189W,1.875053738
12184,YGL194C,YML034W,1.875027308
12185,YAR003W,YMR039C,1.875024402
12186,YDR075W,YJL047C,1.875010235
12187,YER162C,YPL057C,1.87492527
12188,YDR318W,YOR265W,1.874910953
12189,YNL294C,YPL086C,1.874898015
12190,YDL115C,YDL140C,1.874891601
12191,YCR052W,YDR159W,1.874862441
12192,YML128C,YMR133W,1.874765542
12193,YER171W,YOR023C,1.874634196
12194,YLR234W,YOR025W,1.874542633
12195,YGL175C,YMR190C,1.874527124
12196,YKL160W,YNL147W,1.874503655
12197,YDR137W,YLR033W,1.87443053
12198,YBR278W,YNL216W,1.87436407
12199,YCR065W,YNL330C,1.874323944
12200,YDR097C,YPL024W,1.874304448
12201,YHR167W,YPL015C,1.87426409
12202,YDL122W,YHL030W,1.874251457
12203,YMR133W,YOL072W,1.8741901
12204,YBR135W,YBR279W,1.87418164
12205,YEL031W,YLR320W,1.874179292
12206,YLR337C,YNL294C,1.874139965
12207,YPL055C,YPL254W,1.874090988
12208,YJL124C,YPR070W,1.8739264
12209,YBR245C,YGL086W,1.873916959
12210,YBR193C,YML128C,1.873789275
12211,YBL052C,YIL040W,1.873762481
12212,YBR255W,YOR297C,1.873731998
12213,YAL002W,YPL122C,1.873691969
12214,YGL124C,YHR025W,1.873653926
12215,YGL151W,YNL097C,1.873639501
12216,YDL115C,YDR378C,1.873639348
12217,YLR234W,YPR135W,1.873601702
12218,YDL099W,YGL020C,1.873591126
12219,YBL002W,YOR005C,1.873587694
12220,YNR010W,YOR349W,1.873521569
12221,YDR176W,YML128C,1.873421307
12222,YER068W,YPR164W,1.873358888
12223,YDL164C,YNL215W,1.873342643
12224,YDR096W,YPL047W,1.873288964
12225,YMR227C,YOR141C,1.873172692
12226,YGL087C,YOR124C,1.873097712
12227,YBR198C,YPL129W,1.873047521
12228,YLR418C,YOL094C,1.873023139
12229,YDR121W,YOL004W,1.873022054
12230,YJL092W,YNL312W,1.872942123
12231,YLR268W,YML098W,1.872929073
12232,YJL092W,YNL201C,1.872905528
12233,YHR013C,YJR144W,1.872898594
12234,YGL216W,YPL155C,1.872889063
12235,YHR031C,YHR115C,1.872886355
12236,YNL021W,YPL122C,1.872815648
12237,YDR311W,YOR174W,1.872792101
12238,YGL058W,YKL212W,1.87278555
12239,YER111C,YMR224C,1.872668627
12240,YFR009W,YNL323W,1.872638884
12241,YDR369C,YHR191C,1.872583392
12242,YNL107W,YOR124C,1.872548246
12243,YCL037C,YGL115W,1.872534391
12244,YNL307C,YOL051W,1.872487996
12245,YOL051W,YPL254W,1.872443343
12246,YJR006W,YML094W,1.872416194
12247,YDR159W,YMR312W,1.872402352
12248,YBL008W,YJL168C,1.872380886
12249,YCR033W,YNL307C,1.872375833
12250,YPL042C,YPR070W,1.872325855
12251,YDR335W,YNL330C,1.87223132
12252,YGL195W,YOR001W,1.872194541
12253,YMR048W,YOR195W,1.872124372
12254,YBR198C,YPL138C,1.87212134
12255,YDR363W-A,YNL330C,1.872079274
12256,YBL103C,YDL005C,1.872069673
12257,YAR002W,YDR156W,1.871969067
12258,YAR003W,YOR001W,1.871930498
12259,YOR172W,YPL150W,1.871857602
12260,YBR195C,YER116C,1.871845378
12261,YDR289C,YER092W,1.871845243
12262,YIR008C,YJL115W,1.871738922
12263,YDR318W,YPR135W,1.871658474
12264,YBR175W,YMR227C,1.871658251
12265,YBR073W,YDL005C,1.871571421
12266,YJL081C,YMR055C,1.87153449
12267,YBR088C,YDR075W,1.87153349
12268,YIR008C,YOR308C,1.871528458
12269,YGL058W,YOL081W,1.871481607
12270,YKL149C,YOR039W,1.871453987
12271,YGR270W,YNL222W,1.871449207
12272,YHR167W,YOR308C,1.871446491
12273,YHR041C,YJR144W,1.871422938
12274,YLR095C,YPL018W,1.871397672
12275,YGL115W,YLR262C,1.871302371
12276,YLR384C,YOR089C,1.871297528
12277,YFL023W,YOR089C,1.871247322
12278,YGL244W,YOR089C,1.871218639
12279,YGL020C,YOR174W,1.871213249
12280,YAL011W,YBR255W,1.871177795
12281,YFR019W,YNL294C,1.871126031
12282,YBR289W,YER171W,1.871111434
12283,YHR025W,YIL072W,1.87111048
12284,YDL005C,YNL251C,1.871022749
12285,YBR111W-A,YOR340C,1.871007996
12286,YBR175W,YPL086C,1.870982529
12287,YGL086W,YPR161C,1.870952464
12288,YJR140C,YPR007C,1.870734569
12289,YKL213C,YOR174W,1.87072373
12290,YBR135W,YLR350W,1.870678666
12291,YBR278W,YPL153C,1.870655056
12292,YDL002C,YLR015W,1.870629881
12293,YIL153W,YMR272C,1.870609428
12294,YDL116W,YER151C,1.870601148
12295,YGR071C,YIL021W,1.870594885
12296,YCL037C,YER027C,1.870540571
12297,YNL251C,YOR124C,1.87053875
12298,YAR002W,YAR003W,1.870441453
12299,YDR293C,YOL072W,1.870396831
12300,YDR076W,YOR025W,1.870377556
12301,YIL133C,YMR022W,1.870333221
12302,YDR469W,YGL151W,1.870290037
12303,YJR043C,YNL250W,1.87025794
12304,YGL174W,YLR384C,1.870252893
12305,YKR062W,YNR003C,1.870197382
12306,YER111C,YLR320W,1.870191983
12307,YMR038C,YOL081W,1.870170138
12308,YBL052C,YPL181W,1.870163757
12309,YJR052W,YPL155C,1.870160934
12310,YCR077C,YDR289C,1.870147509
12311,YIR005W,YML128C,1.87012525
12312,YKR029C,YMR060C,1.87008002
12313,YDL155W,YPR135W,1.870058756
12314,YMR133W,YOR141C,1.869999674
12315,YLL002W,YMR048W,1.869888894
12316,YML071C,YPL256C,1.86975648
12317,YMR005W,YOR039W,1.869751871
12318,YKL119C,YNL307C,1.869748782
12319,YLR329W,YMR156C,1.869702886
12320,YBR175W,YGL020C,1.869605712
12321,YNL107W,YOL054W,1.869585956
12322,YCL061C,YLR079W,1.869571929
12323,YBR175W,YGR063C,1.869570798
12324,YDR190C,YGL004C,1.869567715
12325,YDL116W,YOL006C,1.869548032
12326,YBR094W,YDR217C,1.869535151
12327,YBR135W,YMR036C,1.869485268
12328,YIL076W,YLR384C,1.869453265
12329,YDR289C,YMR227C,1.869445879
12330,YDR369C,YLR182W,1.869421992
12331,YDR440W,YNL251C,1.869385797
12332,YDL140C,YIL076W,1.869317113
12333,YOR058C,YOR172W,1.869272128
12334,YNL251C,YPL122C,1.869261083
12335,YBL003C,YBR048W,1.86924188
12336,YLR373C,YMR167W,1.869230951
12337,YGL058W,YLR190W,1.869214945
12338,YJL030W,YLR385C,1.869140454
12339,YMR272C,YNL107W,1.869134955
12340,YMR022W,YPL241C,1.869051353
12341,YIL040W,YMR133W,1.869032565
12342,YER116C,YPL153C,1.868957557
12343,YEL031W,YLR262C,1.868884003
12344,YDR181C,YOR023C,1.868876446
12345,YLR350W,YNL297C,1.868876113
12346,YBR195C,YOR123C,1.86886808
12347,YBR289W,YOR038C,1.868823632
12348,YBR175W,YKR062W,1.868820303
12349,YKR029C,YLR350W,1.868707134
12350,YDL076C,YPR031W,1.868706773
12351,YER177W,YKR098C,1.868623143
12352,YNL273W,YPL024W,1.868619676
12353,YDR207C,YLR376C,1.86861328
12354,YER151C,YNL215W,1.868597532
12355,YDL185W,YPL015C,1.868588767
12356,YGR274C,YLR039C,1.868499182
12357,YMR227C,YMR272C,1.868452374
12358,YER088C,YFL001W,1.868378136
12359,YAR002W,YPL055C,1.868333708
12360,YDR159W,YLR039C,1.868317788
12361,YDR207C,YML128C,1.868267799
12362,YGR063C,YOL094C,1.868244425
12363,YFL023W,YGL174W,1.868198737
12364,YDL194W,YOR269W,1.868195808
12365,YLR055C,YOR174W,1.868190558
12366,YER035W,YMR219W,1.868141979
12367,YBR175W,YDL135C,1.868117924
12368,YDR190C,YPL235W,1.868101848
12369,YCR086W,YPL018W,1.868062051
12370,YLR216C,YOR351C,1.868046406
12371,YGL058W,YKR062W,1.867965105
12372,YGR270W,YIL040W,1.867877278
12373,YAL019W,YNL206C,1.867874278
12374,YBR030W,YLR357W,1.867846442
12375,YGL127C,YNL298W,1.86784215
12376,YMR167W,YNL236W,1.867800783
12377,YLR288C,YNL082W,1.867767745
12378,YLR085C,YOL054W,1.867744221
12379,YLR418C,YOR039W,1.867734618
12380,YDR386W,YOL094C,1.867692002
12381,YBR289W,YIL021W,1.867671846
12382,YLR056W,YOR386W,1.867662053
12383,YDR335W,YOL004W,1.867659249
12384,YDR137W,YPR070W,1.867610633
12385,YDR334W,YLR350W,1.867513466
12386,YBR088C,YPR119W,1.86740339
12387,YBR094W,YMR198W,1.867365791
12388,YHR041C,YOR341W,1.867250081
12389,YBR088C,YHR200W,1.867162484
12390,YDR207C,YNL147W,1.867161147
12391,YNL215W,YNL298W,1.867131193
12392,YER161C,YPL015C,1.867101358
12393,YCR014C,YOR023C,1.867087814
12394,YDR293C,YGR181W,1.866966669
12395,YNL246W,YPL214C,1.866962448
12396,YDR363W-A,YGL127C,1.866923627
12397,YKL113C,YLR320W,1.866890649
12398,YBR095C,YDL116W,1.866888017
12399,YNL097C,YOR043W,1.866883427
12400,YBR279W,YNL290W,1.866839448
12401,YDL185W,YLR085C,1.866827495
12402,YER179W,YML060W,1.866716188
12403,YJL090C,YOR123C,1.86668952
12404,YFL023W,YMR112C,1.866684836
12405,YDL005C,YMR273C,1.866675959
12406,YJR082C,YNL216W,1.866617942
12407,YIR005W,YOR191W,1.866596589
12408,YML124C,YMR005W,1.866470643
12409,YMR138W,YOR058C,1.866468922
12410,YDR217C,YJR043C,1.866447949
12411,YER161C,YMR224C,1.866429504
12412,YBR048W,YMR138W,1.866404052
12413,YFL003C,YML119W,1.866355271
12414,YER171W,YNL215W,1.866321216
12415,YBR173C,YDL076C,1.866299807
12416,YGL163C,YNL273W,1.866281154
12417,YDR311W,YML106W,1.866274583
12418,YER068W,YHL030W,1.866198781
12419,YBR107C,YDL134C,1.866172585
12420,YJL168C,YNL153C,1.866166591
12421,YJL115W,YMR005W,1.866116795
12422,YKL113C,YNL201C,1.865996824
12423,YCR028C-A,YLR418C,1.865879028
12424,YML098W,YMR060C,1.865843916
12425,YDL074C,YDR378C,1.86575688
12426,YNL236W,YPL055C,1.865739146
12427,YFR013W,YJR135C,1.865734666
12428,YDL135C,YFR037C,1.865681331
12429,YDR334W,YER083C,1.865675373
12430,YLR015W,YNL251C,1.865669763
12431,YGL173C,YMR038C,1.865664803
12432,YOR174W,YPL139C,1.865656671
12433,YCL011C,YLR095C,1.86547741
12434,YJR140C,YPR031W,1.865458213
12435,YDL020C,YLR095C,1.865447288
12436,YGR071C,YNL147W,1.86525493
12437,YGL020C,YNL206C,1.865198112
12438,YDL013W,YMR005W,1.865158017
12439,YLR182W,YOL145C,1.865133609
12440,YLR052W,YPR133C,1.865129836
12441,YBR194W,YDR159W,1.865069458
12442,YDR137W,YER030W,1.865024974
12443,YJR073C,YOR123C,1.865014244
12444,YMR039C,YPL055C,1.865014131
12445,YBR094W,YNL218W,1.865012167
12446,YLR418C,YML062C,1.864998774
12447,YER171W,YNL307C,1.864757176
12448,YBR103W,YGL086W,1.864737699
12449,YGR188C,YJL168C,1.864724972
12450,YMR263W,YOR043W,1.864722439
12451,YER088C,YNL297C,1.864711839
12452,YDR108W,YKR072C,1.864686116
12453,YLR216C,YNL307C,1.864655125
12454,YDR159W,YNL107W,1.864624407
12455,YEL003W,YPR070W,1.86461836
12456,YCL037C,YGR274C,1.86457809
12457,YFR036W,YMR060C,1.864537351
12458,YDR335W,YNL307C,1.864521778
12459,YGL025C,YPL226W,1.86450485
12460,YKL119C,YNL097C,1.864455883
12461,YIL010W,YNL004W,1.864419924
12462,YER035W,YOR386W,1.86439355
12463,YIR008C,YPR161C,1.864390199
12464,YDL101C,YER161C,1.86438989
12465,YGR056W,YNR003C,1.864373886
12466,YDR207C,YJL115W,1.864355465
12467,YJL184W,YMR236W,1.86433439
12468,YBL058W,YBR107C,1.864241085
12469,YDR363W-A,YOL004W,1.864234715
12470,YER111C,YIL153W,1.864148404
12471,YHR025W,YMR216C,1.864135433
12472,YBR095C,YCR028C-A,1.864123598
12473,YLR085C,YPR135W,1.864084731
12474,YBL088C,YPR161C,1.864019886
12475,YGR056W,YOL094C,1.864006856
12476,YMR039C,YOR073W,1.863973677
12477,YDR200C,YPR164W,1.863962225
12478,YML098W,YNL215W,1.86386338
12479,YNL273W,YOR368W,1.863862418
12480,YDR052C,YGL058W,1.863850197
12481,YFR013W,YHR191C,1.863821839
12482,YNL206C,YOR038C,1.863796751
12483,YBR087W,YDL134C,1.863796657
12484,YMR039C,YMR272C,1.863761206
12485,YOR124C,YPR023C,1.86367338
12486,YLR337C,YOR269W,1.863632055
12487,YDR207C,YGL112C,1.863603223
12488,YNL206C,YOR043W,1.863597066
12489,YAL011W,YGR005C,1.863484751
12490,YIL040W,YJR144W,1.863457998
12491,YJL090C,YPL139C,1.863418516
12492,YGL020C,YPL086C,1.863386383
12493,YGL173C,YLR033W,1.863365694
12494,YBR289W,YLL039C,1.863320209
12495,YGR270W,YOL004W,1.863275685
12496,YGL173C,YHR200W,1.863246389
12497,YER111C,YLR039C,1.863221351
12498,YML028W,YOR346W,1.863076282
12499,YBL086C,YMR022W,1.863066702
12500,YBR231C,YIL076W,1.863045229
12501,YAL011W,YOR089C,1.863035344
12502,YNL031C,YNL206C,1.862939435
12503,YDR076W,YJL092W,1.862927476
12504,YGR135W,YJR104C,1.862856285
12505,YIL076W,YLR320W,1.862836481
12506,YML102W,YOL006C,1.86282347
12507,YDR469W,YPR164W,1.862812018
12508,YPL018W,YPR161C,1.862790296
12509,YCL011C,YOR124C,1.862788591
12510,YNL307C,YOR124C,1.862743065
12511,YBR087W,YOR195W,1.862733897
12512,YFR040W,YKL018W,1.862727947
12513,YIR008C,YJR082C,1.862637583
12514,YDR469W,YNL021W,1.862636507
12515,YDL013W,YIL040W,1.8626281
12516,YDL116W,YJR104C,1.862621721
12517,YNR010W,YOR191W,1.862562913
12518,YDR156W,YLR182W,1.862497656
12519,YDR260C,YER104W,1.862436802
12520,YGR071C,YPL139C,1.862435407
12521,YDL140C,YLR418C,1.862431716
12522,YBR107C,YPR161C,1.862419579
12523,YAL002W,YLR182W,1.862383996
12524,YOR023C,YOR297C,1.862320469
12525,YBR088C,YMR190C,1.862319986
12526,YKL023W,YPR068C,1.862303631
12527,YCR065W,YCR081W,1.862300029
12528,YGR188C,YPL153C,1.862281666
12529,YBR198C,YNL136W,1.862250314
12530,YNL107W,YNL151C,1.862165464
12531,YAL002W,YMR312W,1.862143727
12532,YBR193C,YCL011C,1.86213006
12533,YIL128W,YNL222W,1.862021252
12534,YBR278W,YER030W,1.862003798
12535,YGR156W,YMR224C,1.861967248
12536,YFR019W,YOL012C,1.86196389
12537,YJR140C,YNL107W,1.861943739
12538,YBR194W,YNL136W,1.861932624
12539,YDR153C,YPR066W,1.861908807
12540,YAL002W,YML008C,1.861893611
12541,YER142C,YPL164C,1.861856136
12542,YMR078C,YNL153C,1.861655816
12543,YDL076C,YNL222W,1.861607794
12544,YGL004C,YGR208W,1.86160758
12545,YBR087W,YCR066W,1.86149821
12546,YDR121W,YOL072W,1.86145208
12547,YDR159W,YIL128W,1.861449707
12548,YDL020C,YGR188C,1.861402408
12549,YOR039W,YOR123C,1.861365172
12550,YEL056W,YKL213C,1.861341743
12551,YNL215W,YOL145C,1.86129584
12552,YDR101C,YKR092C,1.861244724
12553,YDL053C,YNL246W,1.861239711
12554,YDR477W,YGR005C,1.861145291
12555,YLR056W,YLR453C,1.861122959
12556,YLR015W,YOR174W,1.861118805
12557,YIR008C,YML028W,1.861023503
12558,YDL176W,YGL227W,1.861021264
12559,YBR193C,YDR293C,1.861011135
12560,YBR009C,YMR179W,1.860923598
12561,YDR363W-A,YHR090C,1.860886598
12562,YBL088C,YBR088C,1.860884787
12563,YIL076W,YJR032W,1.860880624
12564,YGL025C,YLR085C,1.860860653
12565,YJR104C,YKL018W,1.860811663
12566,YBR088C,YKR082W,1.860754207
12567,YDR014W,YGR188C,1.860738439
12568,YCR077C,YOR038C,1.860623751
12569,YFL039C,YKR054C,1.860622767
12570,YCR009C,YPL101W,1.860598636
12571,YLR079W,YLR320W,1.860597413
12572,YCL029C,YLR095C,1.860565423
12573,YGL115W,YPL128C,1.860410521
12574,YDL005C,YOL017W,1.860371618
12575,YBL007C,YHR200W,1.860356889
12576,YGR270W,YOR123C,1.86028582
12577,YER111C,YER123W,1.860280717
12578,YDR014W,YMR198W,1.860210876
12579,YDL116W,YPR110C,1.859997233
12580,YIL128W,YKL113C,1.85998451
12581,YCR065W,YDR334W,1.859947114
12582,YKL212W,YLR039C,1.859893871
12583,YAL042W,YBL007C,1.859853203
12584,YDR451C,YGR086C,1.859842142
12585,YBR135W,YMR198W,1.859827127
12586,YLR262C,YML128C,1.859786671
12587,YGL195W,YGL244W,1.859768742
12588,YCR086W,YER016W,1.859746817
12589,YGL058W,YLR005W,1.85964132
12590,YCL016C,YDR488C,1.859635157
12591,YER142C,YOR386W,1.859629197
12592,YER095W,YJR043C,1.85959059
12593,YCR014C,YPR141C,1.859572348
12594,YDR176W,YER116C,1.859539603
12595,YNL097C,YOR038C,1.859513904
12596,YDL135C,YKR072C,1.859487019
12597,YBR194W,YGL194C,1.859455945
12598,YJR073C,YOR039W,1.85943562
12599,YER151C,YOR341W,1.85942787
12600,YKL160W,YOR189W,1.859409961
12601,YDR485C,YJL115W,1.85937377
12602,YCR033W,YOR089C,1.859327226
12603,YML128C,YMR263W,1.859321497
12604,YML008C,YNL251C,1.859316899
12605,YCR077C,YJR082C,1.859301763
12606,YBR103W,YKR062W,1.859289148
12607,YDR311W,YML008C,1.859271971
12608,YJR073C,YMR263W,1.859250551
12609,YAL002W,YPL086C,1.859238899
12610,YDL059C,YDR075W,1.859237715
12611,YDL115C,YPL101W,1.859230241
12612,YMR138W,YPR023C,1.859209825
12613,YER151C,YPR031W,1.859205726
12614,YBR195C,YGL025C,1.859177128
12615,YGL058W,YKL119C,1.859093567
12616,YGL025C,YGL174W,1.859012827
12617,YLR005W,YOR001W,1.859011398
12618,YBR193C,YBR289W,1.858819313
12619,YBR048W,YNR048W,1.85875649
12620,YHR031C,YJR104C,1.858733663
12621,YBR171W,YLR085C,1.858573551
12622,YLR262C,YPL181W,1.858545622
12623,YAL013W,YER116C,1.858405857
12624,YDL116W,YGL127C,1.858348403
12625,YKL018W,YPL254W,1.858304512
12626,YGL222C,YOR386W,1.858279202
12627,YAR003W,YPR133C,1.858271646
12628,YDR335W,YGR274C,1.85826906
12629,YNL199C,YPL086C,1.858243643
12630,YCL011C,YLR085C,1.858224384
12631,YJL179W,YJR006W,1.858217135
12632,YGL151W,YKL119C,1.858202748
12633,YDR127W,YNL251C,1.858156932
12634,YMR312W,YPL256C,1.858099754
12635,YDR245W,YGR200C,1.858061625
12636,YHR041C,YOR039W,1.858049187
12637,YOR191W,YPL122C,1.858045459
12638,YER083C,YPR031W,1.858043884
12639,YKR082W,YMR224C,1.858016559
12640,YER116C,YNL330C,1.857974352
12641,YHR154W,YML028W,1.857954769
12642,YDR137W,YIR005W,1.857891684
12643,YIR008C,YLL002W,1.857853695
12644,YIL076W,YOR043W,1.857830231
12645,YER083C,YER092W,1.85779113
12646,YER104W,YPR119W,1.857783578
12647,YDR014W,YJR053W,1.857782391
12648,YMR284W,YPR031W,1.857763506
12649,YER167W,YMR167W,1.857743129
12650,YDR108W,YHR178W,1.857682046
12651,YER144C,YOR172W,1.857678909
12652,YCL029C,YEL003W,1.857596981
12653,YDR156W,YGL213C,1.857593572
12654,YJR073C,YNL206C,1.857570445
12655,YKR062W,YOR174W,1.857551029
12656,YDR359C,YNL312W,1.857505093
12657,YML008C,YMR015C,1.85746127
12658,YLR082C,YMR133W,1.857456895
12659,YBR095C,YER116C,1.857424908
12660,YJR082C,YPL253C,1.857307986
12661,YDR181C,YDR293C,1.857303708
12662,YDL020C,YLR085C,1.857268124
12663,YMR263W,YOR026W,1.857237549
12664,YGL043W,YOR265W,1.857232551
12665,YLR265C,YMR156C,1.857185552
12666,YDR359C,YNL097C,1.857159238
12667,YGL115W,YOL081W,1.857098269
12668,YDL135C,YOL017W,1.857091994
12669,YDR004W,YPL008W,1.857086134
12670,YCR028C-A,YGL194C,1.856991128
12671,YER016W,YGL043W,1.856931248
12672,YDR121W,YNL147W,1.856919069
12673,YAL002W,YDR311W,1.856915361
12674,YER177W,YOR213C,1.856850731
12675,YBR194W,YNL330C,1.856836708
12676,YGL020C,YOL072W,1.856836416
12677,YGR086C,YMR078C,1.856731557
12678,YMR144W,YOR043W,1.856661303
12679,YBR073W,YGL195W,1.85664695
12680,YHR013C,YHR081W,1.856629999
12681,YMR263W,YPL122C,1.856577108
12682,YDR127W,YER083C,1.856563004
12683,YLR381W,YPR161C,1.856443693
12684,YDR318W,YLR095C,1.856441073
12685,YAL002W,YOR308C,1.856435183
12686,YDR289C,YDR335W,1.856418971
12687,YDL116W,YOR038C,1.856403425
12688,YDR485C,YJL183W,1.856398154
12689,YGR186W,YKL212W,1.856392168
12690,YFR040W,YKR072C,1.856383584
12691,YML098W,YMR005W,1.856343859
12692,YBR278W,YOL094C,1.856310752
12693,YDL033C,YOR123C,1.856297874
12694,YHR191C,YML124C,1.856178511
12695,YAR003W,YDR440W,1.856081845
12696,YCR033W,YGR071C,1.855869486
12697,YBR087W,YOR025W,1.855850488
12698,YER092W,YMR263W,1.855849036
12699,YBR095C,YDR121W,1.855782555
12700,YBR231C,YDL140C,1.855713366
12701,YEL031W,YGL066W,1.855691834
12702,YBL052C,YER151C,1.855640688
12703,YCL011C,YGR005C,1.855619083
12704,YCR065W,YGL173C,1.855584757
12705,YML109W,YMR234W,1.855578021
12706,YDL164C,YHR090C,1.855563738
12707,YDR137W,YER092W,1.85554498
12708,YMR060C,YNL330C,1.855523945
12709,YJL168C,YLR015W,1.855471574
12710,YBR057C,YDR392W,1.855463885
12711,YIL153W,YOL081W,1.85545181
12712,YCL029C,YJL179W,1.855408754
12713,YHR066W,YIL128W,1.855342765
12714,YKL212W,YML106W,1.855243656
12715,YFL023W,YNR003C,1.85518859
12716,YHR200W,YMR060C,1.855180427
12717,YJL168C,YOR039W,1.855144866
12718,YBR175W,YOL072W,1.855118236
12719,YEL061C,YGR078C,1.855069642
12720,YGL112C,YHR041C,1.855050834
12721,YIL128W,YOL094C,1.855033447
12722,YER083C,YGR063C,1.855032655
12723,YDL059C,YLL002W,1.854982953
12724,YNL297C,YOR106W,1.854968948
12725,YJR135C,YNL153C,1.854958045
12726,YNL031C,YPR133C,1.85490645
12727,YGL173C,YJL183W,1.854846709
12728,YBL002W,YMR055C,1.854792341
12729,YGR270W,YOR297C,1.854745256
12730,YDR150W,YOR026W,1.854666024
12731,YDL140C,YDR245W,1.854643484
