,protein1,protein2,weight
3122,YDR179C,YIL071C,0.99
3123,YDR179C,YMR025W,0.978796
3124,YDR179C,YOL117W,0.986103
3125,YDR180W,YER147C,0.614032
3126,YDR188W,YFR009W,0.494161
3127,YDR188W,YIL142W,0.566898
3128,YDR188W,YJL111W,0.614824
3129,YDR188W,YKL029C,0.484704
3130,YDR188W,YKL104C,0.49709
3131,YDR188W,YOR281C,0.494882
3132,YDR190C,YDR334W,0.99
3133,YDR190C,YDR485C,0.894631
3134,YDR190C,YER092W,0.897854
3135,YDR190C,YFL013C,0.99
3136,YDR190C,YFL039C,0.955984
3137,YDR190C,YGL150C,0.99
3138,YDR190C,YGR002C,0.838046
3139,YDR190C,YHR034C,0.897012
3140,YDR190C,YJL081C,0.99
3141,YDR190C,YLR052W,0.906564
3142,YDR190C,YLR085C,0.897012
3143,YDR190C,YLR385C,0.483934
3144,YDR190C,YLR399C,0.546915
3145,YDR190C,YML041C,0.772044
3146,YDR190C,YMR072W,0.482774
3147,YDR190C,YNL059C,0.897012
3148,YDR190C,YNL107W,0.569943
3149,YDR190C,YNL215W,0.485018
3150,YDR190C,YOR141C,0.99
3151,YDR190C,YOR304W,0.56532
3152,YDR190C,YPL129W,0.566898
3153,YDR190C,YPL235W,0.99
3154,YDR195W,YDR301W,0.988171
3155,YDR195W,YER133W,0.99
3156,YDR195W,YGR156W,0.99
3157,YDR195W,YJR093C,0.99
3158,YDR195W,YKL018W,0.99
3159,YDR195W,YKL059C,0.99
3160,YDR195W,YKR002W,0.99
3161,YDR195W,YLR115W,0.99
3162,YDR195W,YLR277C,0.99
3163,YDR195W,YLR448W,0.525774
3164,YDR195W,YMR242C,0.507516
3165,YDR195W,YNL222W,0.989274
3166,YDR195W,YNL317W,0.99
3167,YDR195W,YOR179C,0.973131
3168,YDR195W,YPR107C,0.977686
3169,YDR201W,YGL061C,0.814761
3170,YDR201W,YGR113W,0.54716
3171,YDR201W,YKL052C,0.601607
3172,YDR201W,YKR037C,0.850315
3173,YDR201W,YKR083C,0.544097
3174,YDR202C,YDR328C,0.55449
3175,YDR202C,YJR033C,0.89088
3176,YDR207C,YIL084C,0.556703
3177,YDR211W,YER025W,0.99
3178,YDR211W,YGR083C,0.99
3179,YDR211W,YJR007W,0.99
3180,YDR211W,YKR026C,0.99
3181,YDR211W,YLR291C,0.99
3182,YDR211W,YOR260W,0.99
3183,YDR211W,YPL237W,0.99
3184,YDR211W,YPR010C,0.4974
3185,YDR214W,YGL195W,0.526198
3186,YDR224C,YDR303C,0.610611
3187,YDR224C,YGL133W,0.491868
3188,YDR224C,YGL241W,0.890331
3189,YDR224C,YIL126W,0.601737
3190,YDR224C,YLR357W,0.657434
3191,YDR224C,YOR116C,0.487567
3192,YDR224C,YOR304W,0.572635
3193,YDR224C,YPL082C,0.791023
3194,YDR225W,YLR357W,0.499379
3195,YDR228C,YGL044C,0.63417
3196,YDR228C,YHR216W,0.49902
3197,YDR228C,YMR061W,0.929667
3198,YDR228C,YOR250C,0.897699
3199,YDR231C,YNL192W,0.503279
3200,YDR233C,YPL154C,0.891904
3201,YDR235W,YDR240C,0.99
3202,YDR235W,YER029C,0.980891
3203,YDR235W,YGR013W,0.99
3204,YDR235W,YGR074W,0.897012
3205,YDR235W,YHR086W,0.99
3206,YDR235W,YIL061C,0.99
3207,YDR235W,YKL012W,0.99
3208,YDR235W,YLR147C,0.939875
3209,YDR235W,YLR275W,0.961835
3210,YDR235W,YLR298C,0.984142
3211,YDR235W,YML046W,0.99
3212,YDR235W,YML049C,0.564451
3213,YDR235W,YMR125W,0.99
3214,YDR235W,YPL178W,0.566898
3215,YDR235W,YPR182W,0.569619
3216,YDR237W,YDR296W,0.902717
3217,YDR237W,YDR322W,0.99
3218,YDR237W,YDR405W,0.543684
3219,YDR237W,YDR462W,0.99
3220,YDR237W,YGR220C,0.768241
3221,YDR237W,YHR147C,0.549257
3222,YDR237W,YJL063C,0.857753
3223,YDR237W,YKL167C,0.743921
3224,YDR237W,YKR006C,0.743921
3225,YDR237W,YKR085C,0.891394
3226,YDR237W,YLR312W-A,0.531663
3227,YDR237W,YLR439W,0.919194
3228,YDR237W,YML025C,0.965518
3229,YDR237W,YMR024W,0.897522
3230,YDR237W,YMR193W,0.660126
3231,YDR237W,YNL005C,0.99
3232,YDR237W,YNL252C,0.985488
3233,YDR237W,YNL284C,0.519534
3234,YDR237W,YOR150W,0.710125
3235,YDR238C,YER122C,0.767988
3236,YDR238C,YFR051C,0.99
3237,YDR238C,YGL137W,0.99
3238,YDR238C,YIL076W,0.99
3239,YDR238C,YNL287W,0.99
3240,YDR238C,YPL010W,0.99
3241,YDR240C,YER029C,0.99
3242,YDR240C,YGR013W,0.99
3243,YDR240C,YGR074W,0.99
3244,YDR240C,YHR086W,0.99
3245,YDR240C,YHR165C,0.577754
3246,YDR240C,YIL061C,0.99
3247,YDR240C,YKL012W,0.99
3248,YDR240C,YLR147C,0.99
3249,YDR240C,YLR275W,0.99
3250,YDR240C,YLR298C,0.966555
3251,YDR240C,YML046W,0.99
3252,YDR240C,YMR125W,0.9771
3253,YDR240C,YPL178W,0.542715
3254,YDR240C,YPR182W,0.566696
3255,YDR244W,YMR177W,0.503279
3256,YDR245W,YEL036C,0.99
3257,YDR245W,YGR132C,0.721252
3258,YDR245W,YGR231C,0.869878
3259,YDR245W,YJL183W,0.99
3260,YDR245W,YJR075W,0.897696
3261,YDR245W,YLR342W,0.577518
3262,YDR245W,YPL050C,0.99
3263,YDR246W,YDR407C,0.642662
3264,YDR246W,YDR472W,0.897012
3265,YDR246W,YGR166W,0.545973
3266,YDR246W,YKR068C,0.673351
3267,YDR246W,YML077W,0.599868
3268,YDR246W,YMR218C,0.686096
3269,YDR246W,YOR115C,0.894742
3270,YDR254W,YDR318W,0.897411
3271,YDR254W,YDR383C,0.555824
3272,YDR254W,YGR179C,0.839719
3273,YDR254W,YJR135C,0.959162
3274,YDR254W,YLR315W,0.566898
3275,YDR254W,YLR381W,0.971304
3276,YDR254W,YPL018W,0.960731
3277,YDR255C,YIL017C,0.49421
3278,YDR255C,YIL097W,0.572841
3279,YDR255C,YMR135C,0.491759
3280,YDR264C,YOR212W,0.654837
3281,YDR267C,YIL128W,0.57493
3282,YDR279W,YNL072W,0.805679
3283,YDR280W,YGR095C,0.99
3284,YDR280W,YGR158C,0.99
3285,YDR280W,YGR195W,0.99
3286,YDR280W,YHR069C,0.99
3287,YDR280W,YHR081W,0.924398
3288,YDR280W,YNL189W,0.783744
3289,YDR280W,YNL232W,0.99
3290,YDR280W,YOL021C,0.99
3291,YDR280W,YOL142W,0.99
3292,YDR280W,YOR001W,0.99
3293,YDR280W,YOR076C,0.99
3294,YDR280W,YPR189W,0.482184
3295,YDR288W,YOL034W,0.639398
3296,YDR289C,YOR048C,0.567731
3297,YDR292C,YKL154W,0.894317
3298,YDR295C,YNL021W,0.99
3299,YDR295C,YPR179C,0.988292
3300,YDR296W,YDR322W,0.902717
3301,YDR296W,YDR405W,0.544697
3302,YDR296W,YDR462W,0.731733
3303,YDR296W,YGR220C,0.890632
3304,YDR296W,YHR147C,0.534457
3305,YDR296W,YJL063C,0.824138
3306,YDR296W,YKL167C,0.862988
3307,YDR296W,YKR006C,0.862988
3308,YDR296W,YKR085C,0.850782
3309,YDR296W,YLR312W-A,0.594718
3310,YDR296W,YLR439W,0.916101
3311,YDR296W,YML025C,0.897219
3312,YDR296W,YMR024W,0.893759
3313,YDR296W,YMR193W,0.69389
3314,YDR296W,YNL005C,0.89788
3315,YDR296W,YNL177C,0.535003
3316,YDR296W,YNL252C,0.897012
3317,YDR296W,YOR150W,0.579331
3318,YDR299W,YER127W,0.894214
3319,YDR299W,YGR145W,0.933611
3320,YDR299W,YHR148W,0.52
3321,YDR299W,YJL033W,0.826451
3322,YDR299W,YJR002W,0.623716
3323,YDR299W,YJR145C,0.501458
3324,YDR299W,YKR060W,0.554352
3325,YDR299W,YLR186W,0.670623
3326,YDR299W,YNL132W,0.859046
3327,YDR299W,YNL308C,0.501669
3328,YDR299W,YNR054C,0.566898
3329,YDR299W,YOR096W,0.526982
3330,YDR299W,YPL126W,0.542489
3331,YDR299W,YPL217C,0.579649
3332,YDR299W,YPR144C,0.585938
3333,YDR301W,YER133W,0.99
3334,YDR301W,YGR156W,0.99
3335,YDR301W,YJR093C,0.99
3336,YDR301W,YKL018W,0.99
3337,YDR301W,YKL059C,0.99
3338,YDR301W,YKR002W,0.99
3339,YDR301W,YLR115W,0.99
3340,YDR301W,YLR277C,0.99
3341,YDR301W,YMR061W,0.564394
3342,YDR301W,YNL222W,0.899861
3343,YDR301W,YNL317W,0.99
3344,YDR301W,YPR107C,0.99
3345,YDR303C,YFR037C,0.99
3346,YDR303C,YGR056W,0.99
3347,YDR303C,YGR275W,0.897874
3348,YDR303C,YHR056C,0.99
3349,YDR303C,YIL126W,0.99
3350,YDR303C,YKR001C,0.876005
3351,YDR303C,YKR008W,0.99
3352,YDR303C,YLR033W,0.99
3353,YDR303C,YLR321C,0.99
3354,YDR303C,YLR357W,0.99
3355,YDR303C,YML127W,0.99
3356,YDR303C,YMR033W,0.99
3357,YDR303C,YMR091C,0.99
3358,YDR303C,YPL082C,0.897012
3359,YDR303C,YPR034W,0.99
3360,YDR308C,YDR443C,0.980074
3361,YDR308C,YER022W,0.99
3362,YDR308C,YGL025C,0.99
3363,YDR308C,YGL127C,0.99
3364,YDR308C,YGL151W,0.99
3365,YDR308C,YGR104C,0.99
3366,YDR308C,YHR041C,0.99
3367,YDR308C,YHR058C,0.99
3368,YDR308C,YLR071C,0.99
3369,YDR308C,YMR112C,0.99
3370,YDR308C,YNL236W,0.99
3371,YDR308C,YNR010W,0.99
3372,YDR308C,YOL051W,0.99
3373,YDR308C,YOL135C,0.99
3374,YDR308C,YOR174W,0.99
3375,YDR308C,YPL042C,0.897531
3376,YDR308C,YPR070W,0.99
3377,YDR308C,YPR168W,0.99
3378,YDR311W,YLR005W,0.99
3379,YDR311W,YPR056W,0.99
3380,YDR318W,YDR383C,0.505183
3381,YDR318W,YGR179C,0.947237
3382,YDR318W,YJR135C,0.908355
3383,YDR318W,YLR315W,0.787858
3384,YDR318W,YLR381W,0.979697
3385,YDR318W,YPL018W,0.976776
3386,YDR318W,YPR046W,0.534977
3387,YDR320C,YHR027C,0.572903
3388,YDR322W,YDR405W,0.648616
3389,YDR322W,YDR462W,0.99
3390,YDR322W,YGR220C,0.694902
3391,YDR322W,YHR147C,0.501909
3392,YDR322W,YJL063C,0.948731
3393,YDR322W,YKL167C,0.817887
3394,YDR322W,YKR006C,0.651081
3395,YDR322W,YKR085C,0.86998
3396,YDR322W,YLR312W-A,0.891449
3397,YDR322W,YLR439W,0.99
3398,YDR322W,YML025C,0.99
3399,YDR322W,YMR024W,0.99
3400,YDR322W,YMR193W,0.893002
3401,YDR322W,YNL005C,0.99
3402,YDR322W,YNL252C,0.99
3403,YDR322W,YNL284C,0.699325
3404,YDR322W,YOR150W,0.630421
3405,YDR324C,YDR398W,0.986516
3406,YDR324C,YDR449C,0.99
3407,YDR324C,YEL055C,0.897012
3408,YDR324C,YER082C,0.904565
3409,YDR324C,YGR090W,0.779495
3410,YDR324C,YGR128C,0.99
3411,YDR324C,YHR148W,0.894278
3412,YDR324C,YHR196W,0.99
3413,YDR324C,YJL069C,0.897012
3414,YDR324C,YJL109C,0.99
3415,YDR324C,YJR002W,0.926107
3416,YDR324C,YKR060W,0.489885
3417,YDR324C,YLL011W,0.556325
3418,YDR324C,YLR129W,0.945523
3419,YDR324C,YLR186W,0.836342
3420,YDR324C,YLR197W,0.897012
3421,YDR324C,YLR222C,0.908519
3422,YDR324C,YLR409C,0.970049
3423,YDR324C,YMR093W,0.99
3424,YDR324C,YMR128W,0.897012
3425,YDR324C,YNL075W,0.508013
3426,YDR324C,YNL132W,0.790089
3427,YDR324C,YOR145C,0.489885
3428,YDR324C,YPL126W,0.99
3429,YDR324C,YPL217C,0.87874
3430,YDR324C,YPL266W,0.493996
3431,YDR324C,YPR137W,0.796985
3432,YDR324C,YPR144C,0.893118
3433,YDR325W,YFR031C,0.566898
3434,YDR328C,YKR014C,0.624541
3435,YDR328C,YMR258C,0.848266
3436,YDR334W,YDR485C,0.891877
3437,YDR334W,YFL039C,0.809139
3438,YDR334W,YGR002C,0.897012
3439,YDR334W,YJL081C,0.897718
3440,YDR334W,YLR085C,0.897012
3441,YDR334W,YLR385C,0.896051
3442,YDR334W,YLR399C,0.79129
3443,YDR334W,YNL107W,0.897012
3444,YDR334W,YPL235W,0.944064
3445,YDR337W,YDR347W,0.987223
3446,YDR337W,YGL129C,0.99
3447,YDR337W,YGR084C,0.918697
3448,YDR337W,YGR165W,0.897012
3449,YDR337W,YGR215W,0.856059
3450,YDR337W,YHL004W,0.99
3451,YDR337W,YIL093C,0.980874
3452,YDR337W,YJR101W,0.982004
3453,YDR337W,YJR113C,0.99
3454,YDR337W,YKL155C,0.99
3455,YDR337W,YMR158W,0.813089
3456,YDR337W,YMR188C,0.898135
3457,YDR337W,YNL137C,0.978143
3458,YDR337W,YNL306W,0.99
3459,YDR337W,YNR037C,0.577744
3460,YDR337W,YOR158W,0.866869
3461,YDR337W,YPL013C,0.69129
3462,YDR337W,YPL118W,0.978915
3463,YDR347W,YGL129C,0.99
3464,YDR347W,YGR084C,0.99
3465,YDR347W,YGR165W,0.940107
3466,YDR347W,YGR215W,0.826522
3467,YDR347W,YHL004W,0.99
3468,YDR347W,YIL093C,0.99
3469,YDR347W,YJR101W,0.99
3470,YDR347W,YJR113C,0.98988
3471,YDR347W,YKL155C,0.99
3472,YDR347W,YMR158W,0.542871
3473,YDR347W,YMR188C,0.947277
3474,YDR347W,YNL137C,0.99
3475,YDR347W,YNL306W,0.987713
3476,YDR347W,YNR037C,0.540195
3477,YDR347W,YOR158W,0.973562
3478,YDR347W,YPL013C,0.712092
3479,YDR347W,YPL118W,0.99
3480,YDR349C,YLR430W,0.768727
3481,YDR353W,YHR106W,0.848645
3482,YDR357C,YKL061W,0.511416
3483,YDR359C,YEL018W,0.99
3484,YDR359C,YFL024C,0.99
3485,YDR359C,YGR002C,0.94126
3486,YDR359C,YHR090C,0.909407
3487,YDR359C,YHR099W,0.878874
3488,YDR359C,YJL081C,0.99
3489,YDR359C,YJR082C,0.563208
3490,YDR359C,YML007W,0.565318
3491,YDR359C,YNL107W,0.989921
3492,YDR359C,YNL136W,0.897012
3493,YDR359C,YOR244W,0.99
3494,YDR359C,YPR023C,0.99
3495,YDR361C,YER117W,0.556396
3496,YDR361C,YPL208W,0.897012
3497,YDR362C,YGR047C,0.957329
3498,YDR362C,YOR110W,0.99
3499,YDR362C,YPL007C,0.985005
3500,YDR363W-A,YDR394W,0.983605
3501,YDR363W-A,YDR427W,0.98301
3502,YDR363W-A,YER021W,0.909362
3503,YDR363W-A,YFR004W,0.988007
3504,YDR363W-A,YFR010W,0.897012
3505,YDR363W-A,YFR052W,0.99
3506,YDR363W-A,YGL048C,0.968019
3507,YDR363W-A,YHR027C,0.930065
3508,YDR363W-A,YHR200W,0.982788
3509,YDR363W-A,YIL075C,0.99
3510,YDR363W-A,YKL145W,0.989631
3511,YDR363W-A,YLR421C,0.906381
3512,YDR363W-A,YMR191W,0.532124
3513,YDR363W-A,YOR117W,0.99
3514,YDR363W-A,YOR259C,0.970706
3515,YDR363W-A,YOR261C,0.984221
3516,YDR363W-A,YPR108W,0.897012
3517,YDR364C,YDR416W,0.87631
3518,YDR364C,YER172C,0.518197
3519,YDR364C,YGR278W,0.821389
3520,YDR364C,YKL173W,0.566927
3521,YDR364C,YLL036C,0.897912
3522,YDR364C,YLR117C,0.828654
3523,YDR364C,YPL151C,0.853283
3524,YDR364C,YPR101W,0.52437
3525,YDR365C,YGR145W,0.539452
3526,YDR365C,YJL033W,0.566509
3527,YDR365C,YNR054C,0.897012
3528,YDR369C,YMR224C,0.762913
3529,YDR378C,YDR473C,0.99
3530,YDR378C,YER029C,0.892786
3531,YDR378C,YER112W,0.99
3532,YDR378C,YER146W,0.905126
3533,YDR378C,YER172C,0.89714
3534,YDR378C,YGL173C,0.897219
3535,YDR378C,YGR091W,0.99
3536,YDR378C,YHR165C,0.989532
3537,YDR378C,YJL124C,0.99
3538,YDR378C,YJR022W,0.870015
3539,YDR378C,YKL173W,0.965329
3540,YDR378C,YLR147C,0.897012
3541,YDR378C,YLR275W,0.906294
3542,YDR378C,YMR268C,0.760756
3543,YDR378C,YNL147W,0.989357
3544,YDR378C,YOR308C,0.99
3545,YDR378C,YPR082C,0.897158
3546,YDR378C,YPR178W,0.99
3547,YDR381W,YLR249W,0.536211
3548,YDR381W,YML062C,0.516401
3549,YDR381W,YNL004W,0.516898
3550,YDR382W,YDR418W,0.509683
3551,YDR382W,YDR447C,0.897012
3552,YDR382W,YDR471W,0.893375
3553,YDR382W,YER074W,0.586446
3554,YDR382W,YFR031C-A,0.553538
3555,YDR382W,YFR032C-A,0.648539
3556,YDR382W,YGL030W,0.846414
3557,YDR382W,YGL076C,0.509246
3558,YDR382W,YGL103W,0.834895
3559,YDR382W,YGL135W,0.855592
3560,YDR382W,YGR034W,0.882061
3561,YDR382W,YGR085C,0.833465
3562,YDR382W,YHL001W,0.544059
3563,YDR382W,YHR141C,0.572082
3564,YDR382W,YIL018W,0.489081
3565,YDR382W,YIL069C,0.574828
3566,YDR382W,YIL133C,0.654662
3567,YDR382W,YJL177W,0.820257
3568,YDR382W,YJL190C,0.572089
3569,YDR382W,YJR123W,0.646928
3570,YDR382W,YKL180W,0.776954
3571,YDR382W,YLL045C,0.667156
3572,YDR382W,YLR029C,0.629982
3573,YDR382W,YLR075W,0.571759
3574,YDR382W,YLR287C-A,0.65968
3575,YDR382W,YLR340W,0.869647
3576,YDR382W,YLR441C,0.538679
3577,YDR382W,YLR448W,0.890937
3578,YDR382W,YML063W,0.743289
3579,YDR382W,YML073C,0.648993
3580,YDR382W,YMR194W,0.869469
3581,YDR382W,YMR242C,0.897012
3582,YDR382W,YNL069C,0.897012
3583,YDR382W,YNL096C,0.504803
3584,YDR382W,YNL301C,0.546408
3585,YDR382W,YOL039W,0.619282
3586,YDR382W,YOL127W,0.916819
3587,YDR382W,YOR063W,0.847011
3588,YDR382W,YOR096W,0.580449
3589,YDR382W,YOR234C,0.497698
3590,YDR382W,YOR312C,0.534129
3591,YDR382W,YPL131W,0.506199
3592,YDR382W,YPL220W,0.489704
3593,YDR382W,YPL249C-A,0.572954
3594,YDR383C,YGR179C,0.690932
3595,YDR383C,YJR135C,0.554978
3596,YDR383C,YLR315W,0.897366
3597,YDR383C,YPL018W,0.566513
3598,YDR385W,YIL103W,0.838543
3599,YDR385W,YJL138C,0.566456
3600,YDR385W,YKL060C,0.831876
3601,YDR385W,YKL152C,0.862983
3602,YDR385W,YKL191W,0.897864
3603,YDR385W,YLR249W,0.523457
3604,YDR385W,YMR083W,0.52979
3605,YDR385W,YOL086C,0.577886
3606,YDR385W,YOR133W,0.99
3607,YDR388W,YPL249C,0.547837
3608,YDR390C,YPR180W,0.99
3609,YDR392W,YDR448W,0.99
3610,YDR392W,YGL066W,0.979635
3611,YDR392W,YGL112C,0.99
3612,YDR392W,YGR252W,0.99
3613,YDR392W,YHR099W,0.897765
3614,YDR392W,YLR055C,0.99
3615,YDR392W,YMR223W,0.838079
3616,YDR392W,YMR236W,0.641433
3617,YDR392W,YOL148C,0.99
3618,YDR392W,YPL254W,0.99
3619,YDR394W,YDR427W,0.99
3620,YDR394W,YER012W,0.490179
3621,YDR394W,YER021W,0.99
3622,YDR394W,YFR004W,0.99
3623,YDR394W,YFR010W,0.99
3624,YDR394W,YFR052W,0.99
3625,YDR394W,YGL048C,0.99
3626,YDR394W,YGR232W,0.985762
3627,YDR394W,YHL030W,0.99
3628,YDR394W,YHR027C,0.99
3629,YDR394W,YHR200W,0.99
3630,YDR394W,YIL075C,0.99
3631,YDR394W,YJR109C,0.571585
3632,YDR394W,YKL145W,0.99
3633,YDR394W,YLR421C,0.99
3634,YDR394W,YMR191W,0.618425
3635,YDR394W,YMR314W,0.855232
3636,YDR394W,YOL038W,0.497323
3637,YDR394W,YOR117W,0.99
3638,YDR394W,YOR259C,0.99
3639,YDR394W,YOR261C,0.99
3640,YDR394W,YPR108W,0.99
3641,YDR398W,YEL055C,0.74275
3642,YDR398W,YGR128C,0.901264
3643,YDR398W,YHR196W,0.981142
3644,YDR398W,YJL109C,0.485721
3645,YDR398W,YMR093W,0.976723
3646,YDR398W,YPL126W,0.912849
3647,YDR404C,YGL070C,0.99
3648,YDR404C,YGR005C,0.99
3649,YDR404C,YGR063C,0.872486
3650,YDR404C,YGR186W,0.99
3651,YDR404C,YIL021W,0.99
3652,YDR404C,YJL140W,0.99
3653,YDR404C,YML010W,0.921717
3654,YDR404C,YOL005C,0.99
3655,YDR404C,YOR151C,0.99
3656,YDR404C,YOR210W,0.923946
3657,YDR404C,YOR224C,0.979153
3658,YDR404C,YPL129W,0.769277
3659,YDR404C,YPR187W,0.987352
3660,YDR405W,YGR076C,0.510679
3661,YDR405W,YKL167C,0.570272
3662,YDR405W,YKR006C,0.505862
3663,YDR405W,YLR439W,0.864775
3664,YDR405W,YML025C,0.84153
3665,YDR405W,YMR024W,0.593508
3666,YDR405W,YNL005C,0.655985
3667,YDR407C,YDR472W,0.912094
3668,YDR407C,YGR166W,0.747175
3669,YDR407C,YKR068C,0.912086
3670,YDR407C,YML077W,0.58093
3671,YDR407C,YMR218C,0.889919
3672,YDR407C,YOR115C,0.901037
3673,YDR415C,YKL210W,0.50312
3674,YDR416W,YER172C,0.924814
3675,YDR416W,YGL120C,0.550419
3676,YDR416W,YGL128C,0.832512
3677,YDR416W,YGR278W,0.923025
3678,YDR416W,YHR165C,0.99
3679,YDR416W,YJR050W,0.584257
3680,YDR416W,YKL173W,0.895268
3681,YDR416W,YLL036C,0.99
3682,YDR416W,YLR117C,0.99
3683,YDR416W,YLR424W,0.563304
3684,YDR416W,YML049C,0.897012
3685,YDR416W,YMR213W,0.976235
3686,YDR416W,YMR288W,0.786495
3687,YDR416W,YPL151C,0.98507
3688,YDR416W,YPL213W,0.890818
3689,YDR416W,YPR101W,0.89019
3690,YDR418W,YDR447C,0.715065
3691,YDR418W,YDR471W,0.805254
3692,YDR418W,YFR031C-A,0.912842
3693,YDR418W,YGL030W,0.630821
3694,YDR418W,YGL076C,0.566658
3695,YDR418W,YGL103W,0.889925
3696,YDR418W,YGL123W,0.676187
3697,YDR418W,YGL135W,0.643201
3698,YDR418W,YGL147C,0.825393
3699,YDR418W,YGR085C,0.897012
3700,YDR418W,YHL001W,0.890596
3701,YDR418W,YHL033C,0.759151
3702,YDR418W,YHR010W,0.566898
3703,YDR418W,YHR141C,0.57438
3704,YDR418W,YHR203C,0.55698
3705,YDR418W,YIL018W,0.495548
3706,YDR418W,YIL133C,0.615965
3707,YDR418W,YJL177W,0.767091
3708,YDR418W,YJL190C,0.802983
3709,YDR418W,YJR123W,0.897188
3710,YDR418W,YKL180W,0.849134
3711,YDR418W,YLL045C,0.643188
3712,YDR418W,YLR075W,0.845694
3713,YDR418W,YLR150W,0.49314
3714,YDR418W,YLR340W,0.649532
3715,YDR418W,YLR441C,0.597909
3716,YDR418W,YLR448W,0.571549
3717,YDR418W,YML063W,0.487195
3718,YDR418W,YML073C,0.897012
3719,YDR418W,YMR194W,0.897116
3720,YDR418W,YMR242C,0.892347
3721,YDR418W,YNL069C,0.644073
3722,YDR418W,YNL178W,0.715281
3723,YDR418W,YOL127W,0.897012
3724,YDR418W,YOR063W,0.901792
3725,YDR418W,YOR096W,0.681863
3726,YDR418W,YOR312C,0.574541
3727,YDR418W,YPL131W,0.544136
3728,YDR418W,YPL220W,0.579465
3729,YDR418W,YPL249C-A,0.564473
3730,YDR422C,YDR477W,0.917224
3731,YDR422C,YER027C,0.564936
3732,YDR422C,YER129W,0.640269
3733,YDR422C,YGL115W,0.897936
3734,YDR425W,YJL036W,0.99
3735,YDR427W,YER021W,0.99
3736,YDR427W,YFR004W,0.99
3737,YDR427W,YFR010W,0.99
3738,YDR427W,YFR052W,0.99
3739,YDR427W,YGL048C,0.99
3740,YDR427W,YGR232W,0.929051
3741,YDR427W,YHL030W,0.99
3742,YDR427W,YHR027C,0.99
3743,YDR427W,YHR200W,0.99
3744,YDR427W,YIL075C,0.99
3745,YDR427W,YKL145W,0.99
3746,YDR427W,YLR421C,0.99
3747,YDR427W,YMR191W,0.571102
3748,YDR427W,YMR314W,0.877637
3749,YDR427W,YOR117W,0.99
3750,YDR427W,YOR259C,0.99
3751,YDR427W,YOR261C,0.99
3752,YDR427W,YPR108W,0.99
3753,YDR429C,YER102W,0.636347
3754,YDR429C,YLR192C,0.989813
3755,YDR429C,YMR146C,0.99
3756,YDR429C,YMR309C,0.99
3757,YDR429C,YNL244C,0.78109
3758,YDR429C,YOR204W,0.574413
3759,YDR429C,YOR361C,0.99
3760,YDR429C,YPR041W,0.99
3761,YDR432W,YGL049C,0.683124
3762,YDR432W,YMR125W,0.529303
3763,YDR432W,YPL178W,0.576103
3764,YDR443C,YER022W,0.989395
3765,YDR443C,YGL025C,0.897233
3766,YDR443C,YGL127C,0.575926
3767,YDR443C,YGL151W,0.99
3768,YDR443C,YGR104C,0.963082
3769,YDR443C,YHR041C,0.945212
3770,YDR443C,YHR058C,0.966003
3771,YDR443C,YLR071C,0.99
3772,YDR443C,YML007W,0.546664
3773,YDR443C,YMR112C,0.88568
3774,YDR443C,YNL236W,0.99
3775,YDR443C,YNR010W,0.919984
3776,YDR443C,YOL051W,0.897012
3777,YDR443C,YOL135C,0.985054
3778,YDR443C,YOR174W,0.913022
3779,YDR443C,YPL042C,0.99
3780,YDR443C,YPR070W,0.99
3781,YDR443C,YPR168W,0.841841
3782,YDR447C,YDR450W,0.566898
3783,YDR447C,YDR471W,0.900151
3784,YDR447C,YER074W,0.988933
3785,YDR447C,YER102W,0.56889
3786,YDR447C,YER131W,0.504133
3787,YDR447C,YFR031C-A,0.981906
3788,YDR447C,YFR032C-A,0.576534
3789,YDR447C,YGL014W,0.603589
3790,YDR447C,YGL030W,0.830097
3791,YDR447C,YGL031C,0.900391
3792,YDR447C,YGL076C,0.587527
3793,YDR447C,YGL103W,0.960852
3794,YDR447C,YGL135W,0.857422
3795,YDR447C,YGL147C,0.897012
3796,YDR447C,YGL246C,0.513404
3797,YDR447C,YGR034W,0.918355
3798,YDR447C,YGR085C,0.897012
3799,YDR447C,YGR118W,0.657147
3800,YDR447C,YGR214W,0.532502
3801,YDR447C,YHL001W,0.897012
3802,YDR447C,YHL033C,0.886319
3803,YDR447C,YHR141C,0.721893
3804,YDR447C,YHR203C,0.892902
3805,YDR447C,YIL018W,0.846413
3806,YDR447C,YIL069C,0.800232
3807,YDR447C,YIL133C,0.837193
3808,YDR447C,YJL177W,0.99
3809,YDR447C,YJL190C,0.947066
3810,YDR447C,YJL191W,0.652763
3811,YDR447C,YJR123W,0.975464
3812,YDR447C,YJR145C,0.587263
3813,YDR447C,YKL180W,0.99
3814,YDR447C,YLL045C,0.713847
3815,YDR447C,YLR029C,0.73885
3816,YDR447C,YLR075W,0.897536
3817,YDR447C,YLR150W,0.616736
3818,YDR447C,YLR287C-A,0.836915
3819,YDR447C,YLR344W,0.489168
3820,YDR447C,YLR367W,0.498414
3821,YDR447C,YLR441C,0.76555
3822,YDR447C,YLR448W,0.915118
3823,YDR447C,YML063W,0.899055
3824,YDR447C,YML073C,0.945389
3825,YDR447C,YMR142C,0.760921
3826,YDR447C,YMR194W,0.932834
3827,YDR447C,YMR242C,0.941122
3828,YDR447C,YNL069C,0.897482
3829,YDR447C,YNL096C,0.839661
3830,YDR447C,YNL132W,0.890657
