,protein1,protein2,weight
2554,YDR145W,YGL112C,0.94
2555,YDR145W,YGR130C,0.55
2556,YDR145W,YGR274C,0.94
2557,YDR145W,YML015C,0.99
2558,YDR145W,YMR005W,0.94
2559,YDR145W,YMR227C,0.92
2560,YDR145W,YMR236W,0.97
2561,YDR145W,YPL011C,0.94
2562,YDR145W,YPL254W,0.25
2563,YDR146C,YBL003C,0.14
2564,YDR147W,YHR087W,0.68
2565,YDR148C,YHR137W,0.2
2566,YDR148C,YIL125W,0.98
2567,YDR150W,YDL143W,0.23
2568,YDR150W,YOR014W,0.24
2569,YDR150W,YOR136W,0.24
2570,YDR152W,YAL062W,0.15
2571,YDR152W,YBR237W,0.15
2572,YDR152W,YFR002W,0.15
2573,YDR152W,YGR173W,0.99
2574,YDR152W,YIL030C,0.15
2575,YDR152W,YIL152W,0.75
2576,YDR152W,YJL112W,0.15
2577,YDR152W,YOR347C,0.12
2578,YDR153C,YDR087C,0.15
2579,YDR153C,YDR174W,0.12
2580,YDR153C,YDR381W,0.18
2581,YDR153C,YGL213C,0.64
2582,YDR153C,YJL033W,0.55
2583,YDR153C,YKL023W,0.66
2584,YDR153C,YKR048C,0.12
2585,YDR153C,YKR081C,0.12
2586,YDR153C,YLR398C,0.94
2587,YDR153C,YOL041C,0.16
2588,YDR153C,YOR361C,0.15
2589,YDR153C,YPL146C,0.12
2590,YDR153C,YPR189W,0.75
2591,YDR155C,YBR109C,0.59
2592,YDR156W,YJL148W,0.94
2593,YDR156W,YNL113W,0.21
2594,YDR156W,YNL248C,0.94
2595,YDR156W,YOR210W,0.94
2596,YDR156W,YOR335C,0.15
2597,YDR156W,YOR340C,0.99
2598,YDR156W,YOR341W,0.99
2599,YDR156W,YPR010C,0.99
2600,YDR156W,YPR110C,0.99
2601,YDR165W,YDR207C,0.12
2602,YDR165W,YDR363W-A,0.12
2603,YDR165W,YER006W,0.11
2604,YDR165W,YER062C,0.17
2605,YDR165W,YFR053C,0.66
2606,YDR165W,YGL253W,0.12
2607,YDR165W,YKL038W,0.12
2608,YDR167W,YBR081C,0.74
2609,YDR167W,YDR176W,0.98
2610,YDR167W,YDR448W,0.8
2611,YDR167W,YGL066W,0.57
2612,YDR167W,YGL112C,0.98
2613,YDR167W,YGR274C,0.98
2614,YDR167W,YLR399C,0.74
2615,YDR167W,YMR005W,0.93
2616,YDR167W,YMR227C,0.77
2617,YDR167W,YOL148C,0.98
2618,YDR167W,YOR207C,0.3
2619,YDR167W,YPL011C,0.3
2620,YDR167W,YPL254W,0.3
2621,YDR168W,YDR463W,0.64
2622,YDR168W,YDR502C,0.1
2623,YDR168W,YGL006W,0.11
2624,YDR168W,YHL025W,0.11
2625,YDR168W,YHR052W,0.11
2626,YDR168W,YHR099W,0.11
2627,YDR168W,YKL038W,0.11
2628,YDR168W,YMR033W,0.11
2629,YDR168W,YNL243W,0.11
2630,YDR170C,YDR381W,0.2
2631,YDR170C,YGL099W,0.15
2632,YDR171W,YDL215C,0.13
2633,YDR171W,YER053C,0.2
2634,YDR171W,YIL130W,0.14
2635,YDR171W,YJR148W,0.99
2636,YDR171W,YMR104C,0.14
2637,YDR171W,YNL134C,0.14
2638,YDR171W,YOL164W,0.2
2639,YDR171W,YOR086C,0.24
2640,YDR171W,YPL043W,0.2
2641,YDR171W,YPR035W,0.62
2642,YDR171W,YPR158W,0.2
2643,YDR172W,YAR003W,0.11
2644,YDR172W,YAR007C,0.11
2645,YDR172W,YBR112C,0.11
2646,YDR172W,YBR143C,0.99
2647,YDR172W,YBR248C,0.11
2648,YDR172W,YCL035C,0.1
2649,YDR172W,YCR052W,0.11
2650,YDR172W,YCR089W,0.13
2651,YDR172W,YDL088C,0.13
2652,YDR172W,YDL138W,0.13
2653,YDR172W,YDL224C,0.13
2654,YDR172W,YDR288W,0.11
2655,YDR172W,YDR335W,0.11
2656,YDR172W,YDR406W,0.13
2657,YDR172W,YDR464W,0.12
2658,YDR172W,YDR537C,0.13
2659,YDR172W,YEL037C,0.28
2660,YDR172W,YER007C-A,0.11
2661,YDR172W,YER155C,0.1
2662,YDR172W,YFR037C,0.13
2663,YDR172W,YGL006W,0.13
2664,YDR172W,YGL112C,0.11
2665,YDR172W,YGL231C,0.13
2666,YDR172W,YGR013W,0.13
2667,YDR172W,YGR197C,0.13
2668,YDR172W,YGR243W,0.13
2669,YDR172W,YGR264C,0.1
2670,YDR172W,YGR274C,0.11
2671,YDR172W,YHR089C,0.11
2672,YDR172W,YHR164C,0.1
2673,YDR172W,YHR165C,0.1
2674,YDR172W,YHR205W,0.11
2675,YDR172W,YJL141C,0.12
2676,YDR172W,YJR042W,0.13
2677,YDR172W,YJR162C,0.13
2678,YDR172W,YKR054C,0.13
2679,YDR172W,YLR005W,0.11
2680,YDR172W,YLR153C,0.11
2681,YDR172W,YLR223C,0.13
2682,YDR172W,YLR347C,0.12
2683,YDR172W,YLR374C,0.13
2684,YDR172W,YLR405W,0.13
2685,YDR172W,YML002W,0.12
2686,YDR172W,YML005W,0.33
2687,YDR172W,YML021C,0.15
2688,YDR172W,YMR191W,0.13
2689,YDR172W,YMR230W,0.34
2690,YDR172W,YNL098C,0.1
2691,YDR172W,YNL233W,0.11
2692,YDR172W,YNR016C,0.1
2693,YDR172W,YOL011W,0.33
2694,YDR172W,YOL023W,0.1
2695,YDR172W,YOR003W,0.13
2696,YDR172W,YOR171C,0.13
2697,YDR172W,YOR259C,0.13
2698,YDR172W,YOR336W,0.13
2699,YDR172W,YPL191C,0.13
2700,YDR172W,YPR067W,0.13
2701,YDR172W,YPR074C,0.1
2702,YDR172W,YPR105C,0.1
2703,YDR174W,YDR381W,0.62
2704,YDR174W,YHR193C,0.35
2705,YDR174W,YML049C,0.2
2706,YDR174W,YMR025W,0.22
2707,YDR174W,YNL308C,0.14
2708,YDR176W,YBR081C,0.78
2709,YDR176W,YDR174W,0.66
2710,YDR176W,YDR208W,0.31
2711,YDR176W,YDR448W,0.99
2712,YDR176W,YEL046C,0.15
2713,YDR176W,YGL112C,0.99
2714,YDR176W,YGR252W,0.99
2715,YDR176W,YMR205C,0.15
2716,YDR176W,YMR223W,0.87
2717,YDR176W,YOL148C,0.86
2718,YDR176W,YPL047W,0.42
2719,YDR176W,YPL254W,0.59
2720,YDR177W,YHR039C-B,0.13
2721,YDR179C,YAL047C,0.35
2722,YDR179C,YBR020W,0.16
2723,YDR179C,YDL147W,0.99
2724,YDR179C,YDR328C,0.87
2725,YDR179C,YMR025W,0.99
2726,YDR179C,YOL117W,0.64
2727,YDR190C,YBL002W,0.15
2728,YDR190C,YBR009C,0.15
2729,YDR190C,YDR334W,0.97
2730,YDR190C,YDR485C,0.97
2731,YDR190C,YGR002C,0.87
2732,YDR190C,YHR034C,0.99
2733,YDR190C,YML010W,0.15
2734,YDR190C,YOR141C,0.97
2735,YDR190C,YOR310C,0.19
2736,YDR190C,YPL235W,0.99
2737,YDR195W,YDR381W,0.38
2738,YDR195W,YGR156W,0.99
2739,YDR195W,YJL047C,0.14
2740,YDR195W,YJR093C,0.84
2741,YDR195W,YKL018W,0.99
2742,YDR195W,YKL059C,0.99
2743,YDR195W,YLR115W,0.99
2744,YDR195W,YNL222W,0.22
2745,YDR198C,YBR079C,0.12
2746,YDR201W,YBR233W-A,0.22
2747,YDR201W,YDR381W,0.22
2748,YDR201W,YGL061C,0.99
2749,YDR201W,YGR113W,0.99
2750,YDR201W,YKL052C,0.99
2751,YDR201W,YKR037C,0.99
2752,YDR201W,YKR083C,0.68
2753,YDR207C,YBL003C,0.55
2754,YDR207C,YDL014W,0.26
2755,YDR207C,YDL053C,0.59
2756,YDR207C,YDR069C,0.26
2757,YDR207C,YDR381W,0.77
2758,YDR207C,YIL084C,0.48
2759,YDR207C,YKR048C,0.2
2760,YDR207C,YLR175W,0.15
2761,YDR207C,YMR263W,0.15
2762,YDR207C,YPL137C,0.13
2763,YDR211W,YBR227C,0.2
2764,YDR211W,YCL027C-A,0.2
2765,YDR211W,YDL005C,0.2
2766,YDR211W,YER025W,0.99
2767,YDR211W,YER184C,0.2
2768,YDR211W,YGR083C,0.99
2769,YDR211W,YGR086C,0.14
2770,YDR211W,YJR007W,0.99
2771,YDR211W,YKR026C,0.99
2772,YDR211W,YLR291C,0.93
2773,YDR211W,YLR350W,0.2
2774,YDR211W,YOL047C,0.2
2775,YDR211W,YOR260W,0.99
2776,YDR211W,YOR355W,0.2
2777,YDR213W,YBR072W,0.34
2778,YDR213W,YML111W,0.65
2779,YDR214W,YIL094C,0.11
2780,YDR214W,YLR216C,0.17
2781,YDR214W,YMR186W,0.73
2782,YDR214W,YPR090W,0.12
2783,YDR219C,YDR099W,0.15
2784,YDR219C,YHR121W,0.13
2785,YDR219C,YJL052W,0.15
2786,YDR219C,YJR009C,0.21
2787,YDR219C,YLR347C,0.15
2788,YDR221W,YBR121C,0.16
2789,YDR221W,YBR235W,0.16
2790,YDR221W,YCR063W,0.16
2791,YDR221W,YCR105W,0.16
2792,YDR221W,YDL148C,0.15
2793,YDR221W,YDR388W,0.15
2794,YDR221W,YHR193C,0.66
2795,YDR221W,YKL092C,0.11
2796,YDR221W,YMR205C,0.12
2797,YDR221W,YPL012W,0.11
2798,YDR221W,YPL037C,0.66
2799,YDR224C,YBL002W,0.85
2800,YDR224C,YBL003C,0.96
2801,YDR224C,YBR009C,0.6
2802,YDR224C,YBR208C,0.11
2803,YDR224C,YDR174W,0.11
2804,YDR224C,YER105C,0.11
2805,YDR224C,YGL207W,0.99
2806,YDR224C,YKR048C,0.99
2807,YDR224C,YML069W,0.84
2808,YDR224C,YMR273C,0.1
2809,YDR224C,YNL290W,0.17
2810,YDR224C,YOL012C,0.95
2811,YDR224C,YOR191W,0.11
2812,YDR224C,YPR184W,0.15
2813,YDR225W,YBL002W,0.13
2814,YDR225W,YBL003C,0.9
2815,YDR225W,YBL046W,0.67
2816,YDR225W,YBR030W,0.14
2817,YDR225W,YDL058W,0.13
2818,YDR225W,YDR075W,0.97
2819,YDR225W,YDR173C,0.13
2820,YDR225W,YDR310C,0.13
2821,YDR225W,YFL014W,0.13
2822,YDR225W,YGL207W,0.99
2823,YDR225W,YGL241W,0.98
2824,YDR225W,YJL042W,0.13
2825,YDR225W,YJR031C,0.16
2826,YDR225W,YKL188C,0.16
2827,YDR225W,YKR048C,0.99
2828,YDR225W,YLR087C,0.16
2829,YDR225W,YLR106C,0.16
2830,YDR225W,YLR384C,0.14
2831,YDR225W,YML069W,0.99
2832,YDR225W,YNL005C,0.13
2833,YDR225W,YNL201C,0.97
2834,YDR225W,YOL054W,0.13
2835,YDR233C,YPL154C,0.39
2836,YDR234W,YBR109C,0.13
2837,YDR234W,YDR155C,0.14
2838,YDR234W,YEL034W,0.77
2839,YDR234W,YGL245W,0.22
2840,YDR234W,YGR086C,0.13
2841,YDR234W,YGR162W,0.15
2842,YDR234W,YGR285C,0.99
2843,YDR234W,YHR064C,0.56
2844,YDR234W,YIL070C,0.15
2845,YDR234W,YKL054C,0.22
2846,YDR234W,YKL081W,0.25
2847,YDR234W,YKR048C,0.13
2848,YDR234W,YLL026W,0.99
2849,YDR234W,YLR058C,0.35
2850,YDR234W,YLR192C,0.15
2851,YDR234W,YLR249W,0.99
2852,YDR234W,YMR297W,0.15
2853,YDR234W,YNL079C,0.22
2854,YDR234W,YNL209W,0.14
2855,YDR234W,YPL048W,0.98
2856,YDR234W,YPL216W,0.19
2857,YDR235W,YBR119W,0.95
2858,YDR235W,YDR240C,0.37
2859,YDR235W,YGR013W,0.82
2860,YDR235W,YIL061C,0.95
2861,YDR235W,YKL012W,0.69
2862,YDR235W,YLR298C,0.15
2863,YDR235W,YML046W,0.92
2864,YDR238C,YBL076C,0.3
2865,YDR238C,YBR047W,0.4
2866,YDR238C,YER122C,0.95
2867,YDR238C,YFR051C,0.98
2868,YDR238C,YGL137W,0.98
2869,YDR238C,YIL076W,0.98
2870,YDR238C,YLR051C,0.82
2871,YDR238C,YNL287W,0.97
2872,YDR238C,YOR363C,0.4
2873,YDR238C,YPL010W,0.84
2874,YDR240C,YBR119W,0.96
2875,YDR240C,YDL215C,0.4
2876,YDR240C,YDR267C,0.16
2877,YDR240C,YER029C,0.4
2878,YDR240C,YFL027C,0.16
2879,YDR240C,YGL111W,0.11
2880,YDR240C,YGR013W,0.69
2881,YDR240C,YGR074W,0.75
2882,YDR240C,YHR154W,0.15
2883,YDR240C,YIL061C,0.86
2884,YDR240C,YJR080C,0.16
2885,YDR240C,YKL012W,0.91
2886,YDR240C,YKR019C,0.16
2887,YDR240C,YLR147C,0.85
2888,YDR240C,YLR275W,0.11
2889,YDR240C,YLR320W,0.11
2890,YDR240C,YLR347C,0.4
2891,YDR240C,YML046W,0.99
2892,YDR240C,YMR001C,0.16
2893,YDR240C,YNL201C,0.15
2894,YDR240C,YOR036W,0.16
2895,YDR240C,YPR182W,0.97
2896,YDR243C,YCL014W,0.13
2897,YDR243C,YCR009C,0.14
2898,YDR243C,YDR060W,0.14
2899,YDR243C,YDR388W,0.99
2900,YDR243C,YLR275W,0.15
2901,YDR246W,YDR472W,0.89
2902,YDR246W,YOR115C,0.52
2903,YDR248C,YDR304C,0.4
2904,YDR251W,YDL130W,0.32
2905,YDR251W,YDR099W,0.24
2906,YDR251W,YGR261C,0.24
2907,YDR251W,YJL052W,0.52
2908,YDR251W,YKL216W,0.24
2909,YDR251W,YLL021W,0.23
2910,YDR254W,YBR211C,0.82
2911,YDR254W,YDL215C,0.23
2912,YDR254W,YGR068C,0.23
2913,YDR254W,YJL105W,0.32
2914,YDR254W,YJR135C,0.97
2915,YDR254W,YLR315W,0.93
2916,YDR254W,YNR013C,0.32
2917,YDR254W,YNR062C,0.32
2918,YDR254W,YOL054W,0.52
2919,YDR258C,YGL161C,0.2
2920,YDR264C,YDR159W,0.65
2921,YDR266C,YLR175W,0.15
2922,YDR266C,YMR165C,0.15
2923,YDR266C,YPL216W,0.2
2924,YDR272W,YBR011C,0.2
2925,YDR272W,YER062C,0.2
2926,YDR272W,YJR104C,0.15
2927,YDR272W,YLR043C,0.48
2928,YDR272W,YML028W,0.15
2929,YDR272W,YMR186W,0.13
2930,YDR279W,YLR154C,0.48
2931,YDR283C,YDR174W,0.34
2932,YDR283C,YDR181C,0.63
2933,YDR283C,YDR381W,0.65
2934,YDR283C,YGR167W,0.77
2935,YDR283C,YKL101W,0.29
2936,YDR283C,YLL005C,0.4
2937,YDR283C,YLR150W,0.65
2938,YDR283C,YML010W,0.37
2939,YDR283C,YML057W,0.3
2940,YDR283C,YMR255W,0.65
2941,YDR283C,YNL047C,0.65
2942,YDR283C,YNR051C,0.41
2943,YDR283C,YPR052C,0.3
2944,YDR288W,YCL014W,0.24
2945,YDR288W,YCL054W,0.21
2946,YDR288W,YDL115C,0.15
2947,YDR288W,YDL148C,0.12
2948,YDR288W,YDR365C,0.15
2949,YDR288W,YDR388W,0.17
2950,YDR288W,YDR507C,0.18
2951,YDR288W,YEL019C,0.66
2952,YDR288W,YGR237C,0.15
2953,YDR288W,YLR314C,0.21
2954,YDR288W,YOR294W,0.46
2955,YDR288W,YOR310C,0.15
2956,YDR288W,YOR361C,0.15
2957,YDR288W,YPL004C,0.15
2958,YDR288W,YPL146C,0.13
2959,YDR288W,YPR169W,0.22
2960,YDR289C,YBL056W,0.11
2961,YDR289C,YCR042C,0.13
2962,YDR289C,YGL246C,0.99
2963,YDR289C,YLR347C,0.99
2964,YDR289C,YNL189W,0.86
2965,YDR289C,YOR048C,0.99
2966,YDR293C,YCR013C,0.15
2967,YDR293C,YDR422C,0.11
2968,YDR293C,YER033C,0.9
2969,YDR293C,YER131W,0.14
2970,YDR293C,YHR172W,0.11
2971,YDR293C,YIL152W,0.15
2972,YDR293C,YJL098W,0.97
2973,YDR293C,YKR028W,0.9
2974,YDR293C,YLR347C,0.11
2975,YDR293C,YOR355W,0.15
2976,YDR293C,YPL009C,0.11
2977,YDR295C,YBL058W,0.69
2978,YDR295C,YDL126C,0.66
2979,YDR295C,YER030W,0.15
2980,YDR295C,YLR241W,0.16
2981,YDR295C,YNL021W,0.99
2982,YDR295C,YNL082W,0.11
2983,YDR295C,YPR179C,0.96
2984,YDR299W,YBL003C,0.15
2985,YDR299W,YEL026W,0.22
2986,YDR299W,YER127W,0.99
2987,YDR299W,YGR145W,0.91
2988,YDR299W,YJL033W,0.99
2989,YDR299W,YNL132W,0.99
2990,YDR301W,YGR156W,0.82
2991,YDR301W,YJR093C,0.93
2992,YDR301W,YKL059C,0.9
2993,YDR301W,YKR002W,0.99
2994,YDR301W,YLR106C,0.22
2995,YDR301W,YLR115W,0.99
2996,YDR301W,YMR033W,0.77
2997,YDR301W,YNL222W,0.2
2998,YDR301W,YNL317W,0.99
2999,YDR301W,YOR093C,0.48
3000,YDR301W,YPR107C,0.99
3001,YDR303C,YAL036C,0.18
3002,YDR303C,YCR052W,0.99
3003,YDR303C,YDL040C,0.67
3004,YDR303C,YFR037C,0.97
3005,YDR303C,YGR054W,0.47
3006,YDR303C,YHR013C,0.66
3007,YDR303C,YIL015W,0.13
3008,YDR303C,YIL126W,0.99
3009,YDR303C,YJR098C,0.18
3010,YDR303C,YLR033W,0.99
3011,YDR303C,YLR321C,0.97
3012,YDR303C,YLR357W,0.99
3013,YDR303C,YML007W,0.16
3014,YDR303C,YMR033W,0.76
3015,YDR303C,YMR091C,0.66
3016,YDR303C,YNL041C,0.14
3017,YDR303C,YOR253W,0.67
3018,YDR303C,YPR034W,0.99
3019,YDR303C,YPR143W,0.16
3020,YDR308C,YDL005C,0.65
3021,YDR308C,YGL025C,0.97
3022,YDR308C,YGL127C,0.83
3023,YDR308C,YOL051W,0.82
3024,YDR308C,YOR174W,0.97
3025,YDR308C,YPR070W,0.82
3026,YDR310C,YBL003C,0.12
3027,YDR310C,YDR272W,0.12
3028,YDR310C,YKL054C,0.16
3029,YDR310C,YOR279C,0.94
3030,YDR310C,YOR361C,0.14
3031,YDR311W,YDR128W,0.23
3032,YDR311W,YDR460W,0.92
3033,YDR311W,YER168C,0.31
3034,YDR311W,YGR098C,0.32
3035,YDR311W,YLR005W,0.94
3036,YDR311W,YPR056W,0.97
3037,YDR312W,YOR061W,0.11
3038,YDR312W,YPR143W,0.17
3039,YDR314C,YBL086C,0.15
3040,YDR314C,YDR174W,0.15
3041,YDR314C,YDR388W,0.99
3042,YDR314C,YER122C,0.21
3043,YDR314C,YER151C,0.15
3044,YDR314C,YGL014W,0.59
3045,YDR314C,YHR029C,0.7
3046,YDR314C,YHR121W,0.15
3047,YDR314C,YIL105C,0.41
3048,YDR314C,YLR429W,0.99
3049,YDR314C,YNL048W,0.2
3050,YDR314C,YPR067W,0.19
3051,YDR314C,YPR171W,0.15
3052,YDR318W,YBR211C,0.98
3053,YDR318W,YER030W,0.24
3054,YDR318W,YGL137W,0.24
3055,YDR318W,YGR006W,0.38
3056,YDR318W,YGR179C,0.98
3057,YDR318W,YJR135C,0.89
3058,YDR318W,YLR315W,0.92
3059,YDR320C-A,YDR016C,0.74
3060,YDR320C-A,YDR201W,0.74
3061,YDR320C-A,YGL061C,0.77
3062,YDR320C-A,YGR113W,0.77
3063,YDR320C-A,YKL052C,0.91
3064,YDR320C-A,YKR037C,0.77
3065,YDR320C-A,YPR155C,0.36
3066,YDR322W,YBR122C,0.22
3067,YDR322W,YDR237W,0.99
3068,YDR322W,YDR462W,0.94
3069,YDR322W,YLR360W,0.22
3070,YDR322W,YNL005C,0.96
3071,YDR322W,YNL252C,0.99
3072,YDR324C,YCR042C,0.16
3073,YDR324C,YCR072C,0.15
3074,YDR324C,YDR398W,0.99
3075,YDR324C,YEL055C,0.99
3076,YDR324C,YER007W,0.11
3077,YDR324C,YGR128C,0.99
3078,YDR324C,YGR162W,0.11
3079,YDR324C,YHR196W,0.99
3080,YDR324C,YJL109C,0.99
3081,YDR324C,YMR093W,0.99
3082,YDR324C,YPL126W,0.99
3083,YDR324C,YPL216W,0.15
3084,YDR325W,YBL097W,0.15
3085,YDR325W,YFR031C,0.99
3086,YDR325W,YHR121W,0.13
3087,YDR325W,YLR086W,0.99
3088,YDR325W,YLR272C,0.56
3089,YDR330W,YDL126C,0.9
3090,YDR330W,YGL245W,0.22
3091,YDR330W,YGR048W,0.13
3092,YDR330W,YOR304W,0.2
3093,YDR334W,YJL081C,0.99
3094,YDR334W,YLR085C,0.99
3095,YDR334W,YLR385C,0.87
3096,YDR334W,YNL107W,0.99
3097,YDR334W,YNL265C,0.15
3098,YDR334W,YPL235W,0.99
3099,YDR335W,YGL156W,0.2
3100,YDR335W,YHR121W,0.15
3101,YDR337W,YBR146W,0.42
3102,YDR337W,YDR041W,0.2
3103,YDR337W,YDR175C,0.7
3104,YDR337W,YDR347W,0.19
3105,YDR337W,YGL129C,0.48
3106,YDR337W,YGR165W,0.94
3107,YDR337W,YIL070C,0.65
3108,YDR337W,YIL093C,0.26
3109,YDR337W,YJR101W,0.22
3110,YDR337W,YJR113C,0.64
3111,YDR337W,YKL155C,0.64
3112,YDR337W,YNL137C,0.31
3113,YDR337W,YNL306W,0.48
3114,YDR341C,YLR314C,0.21
3115,YDR346C,YDR381W,0.16
3116,YDR346C,YGL049C,0.11
3117,YDR346C,YKL104C,0.11
3118,YDR346C,YLR347C,0.11
3119,YDR346C,YMR072W,0.11
3120,YDR346C,YMR140W,0.11
3121,YDR346C,YOR140W,0.15
3122,YDR346C,YPR052C,0.11
3123,YDR348C,YDR099W,0.29
3124,YDR353W,YBR143C,0.14
3125,YDR353W,YDR235W,0.13
3126,YDR353W,YHR106W,0.99
3127,YDR353W,YKL088W,0.14
3128,YDR353W,YKR014C,0.2
3129,YDR353W,YLR024C,0.2
3130,YDR353W,YML047C,0.2
3131,YDR354W,YER065C,0.4
3132,YDR357C,YKL061W,0.75
3133,YDR361C,YBL087C,0.99
3134,YDR361C,YPL208W,0.67
3135,YDR362C,YBL003C,0.12
3136,YDR362C,YCL069W,0.15
3137,YDR362C,YDR087C,0.42
3138,YDR362C,YDR099W,0.12
3139,YDR362C,YDR155C,0.56
3140,YDR362C,YDR174W,0.56
3141,YDR362C,YDR381W,0.15
3142,YDR362C,YEL034W,0.16
3143,YDR362C,YER062C,0.15
3144,YDR362C,YFR053C,0.12
3145,YDR362C,YGR047C,0.97
3146,YDR362C,YIL036W,0.12
3147,YDR362C,YJL052W,0.14
3148,YDR362C,YJL138C,0.11
3149,YDR362C,YOR110W,0.99
3150,YDR362C,YPL007C,0.99
3151,YDR362C,YPL037C,0.12
3152,YDR363W,YBL003C,0.12
3153,YDR363W,YBL026W,0.12
3154,YDR363W,YBR079C,0.12
3155,YDR363W,YBR169C,0.11
3156,YDR363W,YEL026W,0.16
3157,YDR363W,YGL013C,0.16
3158,YDR363W,YGL106W,0.12
3159,YDR363W,YGL158W,0.18
3160,YDR363W,YJL033W,0.12
3161,YDR363W,YJL052W,0.12
3162,YDR363W,YPL216W,0.16
3163,YDR363W-A,YAL001C,0.11
3164,YDR363W-A,YAL019W,0.21
3165,YDR363W-A,YAR007C,0.1
3166,YDR363W-A,YBL054W,0.47
3167,YDR363W-A,YBR034C,0.11
3168,YDR363W-A,YBR080C,0.78
3169,YDR363W-A,YCL017C,0.11
3170,YDR363W-A,YCR014C,0.64
3171,YDR363W-A,YCR093W,0.24
3172,YDR363W-A,YDL030W,0.29
3173,YDR363W-A,YDL134C,0.11
3174,YDR363W-A,YDR091C,0.11
3175,YDR363W-A,YDR108W,0.61
3176,YDR363W-A,YDR385W,0.1
3177,YDR363W-A,YDR394W,0.99
3178,YDR363W-A,YDR427W,0.99
3179,YDR363W-A,YER021W,0.99
3180,YDR363W-A,YER122C,0.11
3181,YDR363W-A,YFR004W,0.99
3182,YDR363W-A,YFR010W,0.99
3183,YDR363W-A,YFR013W,0.11
3184,YDR363W-A,YFR052W,0.99
3185,YDR363W-A,YGL048C,0.99
3186,YDR363W-A,YHL030W,0.19
3187,YDR363W-A,YHR027C,0.99
3188,YDR363W-A,YHR200W,0.99
3189,YDR363W-A,YIL075C,0.99
3190,YDR363W-A,YIL148W,0.11
3191,YDR363W-A,YJR009C,0.15
3192,YDR363W-A,YKL145W,0.98
3193,YDR363W-A,YKL173W,0.11
3194,YDR363W-A,YLR246W,0.13
3195,YDR363W-A,YLR421C,0.99
3196,YDR363W-A,YMR191W,0.17
3197,YDR363W-A,YNL087W,0.28
3198,YDR363W-A,YNL102W,0.13
3199,YDR363W-A,YOR111W,0.13
3200,YDR363W-A,YOR117W,0.99
3201,YDR363W-A,YOR187W,0.11
3202,YDR363W-A,YOR259C,0.9
3203,YDR363W-A,YOR261C,0.99
3204,YDR363W-A,YPR108W,0.94
3205,YDR364C,YMR125W,0.14
3206,YDR364C,YPL178W,0.14
3207,YDR365C,YAL019W,0.12
3208,YDR365C,YBL086C,0.19
3209,YDR365C,YCR087C-A,0.12
3210,YDR365C,YDL014W,0.99
3211,YDR365C,YDL053C,0.19
3212,YDR365C,YDL060W,0.15
3213,YDR365C,YDL099W,0.17
3214,YDR365C,YDR071C,0.35
3215,YDR365C,YDR152W,0.11
3216,YDR365C,YDR227W,0.37
3217,YDR365C,YDR299W,0.61
3218,YDR365C,YDR377W,0.16
3219,YDR365C,YDR381W,0.81
3220,YDR365C,YDR388W,0.61
3221,YDR365C,YDR466W,0.15
3222,YDR365C,YDR507C,0.54
3223,YDR365C,YEL070W,0.16
3224,YDR365C,YER122C,0.19
3225,YDR365C,YER131W,0.12
3226,YDR365C,YER162C,0.12
3227,YDR365C,YGR050C,0.17
3228,YDR365C,YGR126W,0.16
3229,YDR365C,YGR145W,0.99
3230,YDR365C,YGR272C,0.11
3231,YDR365C,YHR065C,0.99
3232,YDR365C,YHR089C,0.54
3233,YDR365C,YIL142W,0.38
3234,YDR365C,YJL033W,0.99
3235,YDR365C,YKL015W,0.54
3236,YDR365C,YKL101W,0.11
3237,YDR365C,YKL104C,0.39
3238,YDR365C,YKR081C,0.1
3239,YDR365C,YLR129W,0.17
3240,YDR365C,YLR175W,0.44
3241,YDR365C,YLR197W,0.12
3242,YDR365C,YLR314C,0.17
3243,YDR365C,YML105C,0.54
3244,YDR365C,YML125C,0.17
3245,YDR365C,YMR124W,0.12
3246,YDR365C,YNL308C,0.12
3247,YDR365C,YNR037C,0.16
3248,YDR365C,YNR054C,0.99
3249,YDR365C,YOR007C,0.1
3250,YDR365C,YOR294W,0.84
3251,YDR365C,YOR310C,0.19
3252,YDR365C,YPL012W,0.12
3253,YDR365C,YPL072W,0.16
3254,YDR365C,YPL146C,0.64
3255,YDR365C,YPR112C,0.11
3256,YDR365C,YPR169W,0.12
3257,YDR368W,YFL024C,0.14
3258,YDR369C,YMR224C,0.87
3259,YDR369C,YNL084C,0.29
3260,YDR370C,YJR031C,0.24
3261,YDR372C,YLR149C,0.4
3262,YDR379W,YNL307C,0.29
3263,YDR385W,YBR186W,0.15
3264,YDR385W,YCL050C,0.11
3265,YDR385W,YDL014W,0.12
3266,YDR385W,YDL140C,0.11
3267,YDR385W,YDL148C,0.11
3268,YDR385W,YDR166C,0.36
3269,YDR385W,YDR496C,0.18
3270,YDR385W,YER023W,0.66
3271,YDR385W,YER162C,0.11
3272,YDR385W,YGL134W,0.11
3273,YDR385W,YGL195W,0.11
3274,YDR385W,YGR252W,0.16
3275,YDR385W,YHR030C,0.16
3276,YDR385W,YIL070C,0.12
3277,YDR385W,YIL103W,0.99
3278,YDR385W,YJL046W,0.3
3279,YDR385W,YJR040W,0.11
3280,YDR385W,YJR046W,0.11
3281,YDR385W,YKL191W,0.97
3282,YDR385W,YLR150W,0.15
3283,YDR385W,YLR335W,0.11
3284,YDR385W,YML028W,0.11
3285,YDR385W,YMR182C,0.11
