,protein1,protein2,weight
2525,YGL167C,YNL055C,0.33
2526,YGL173C,YBL026W,0.3
2527,YGL173C,YCR077C,0.96
2528,YGL173C,YDR378C,0.88
2529,YGL173C,YDR381W,0.89
2530,YGL173C,YGR054W,0.99
2531,YGL173C,YGR086C,0.99
2532,YGL173C,YHL034C,0.87
2533,YGL173C,YKL023W,0.89
2534,YGL173C,YLR150W,0.86
2535,YGL173C,YLR175W,0.33
2536,YGL173C,YPL004C,0.36
2537,YGL175C,YDR388W,0.72
2538,YGL197W,YLR310C,0.67
2539,YGL200C,YAR002C-A,0.4
2540,YGL200C,YDL014W,0.29
2541,YGL200C,YDL053C,0.29
2542,YGL200C,YDR174W,0.74
2543,YGL200C,YDR381W,0.39
2544,YGL200C,YFR015C,0.29
2545,YGL200C,YLR150W,0.4
2546,YGL200C,YML012W,0.43
2547,YGL203C,YDL053C,0.29
2548,YGL203C,YGL014W,0.3
2549,YGL203C,YPR067W,0.39
2550,YGL206C,YGR167W,0.97
2551,YGL207W,YER155C,0.85
2552,YGL207W,YGL019W,0.99
2553,YGL207W,YGL244W,0.99
2554,YGL207W,YGR097W,0.86
2555,YGL207W,YHR035W,0.32
2556,YGL207W,YIL035C,0.99
2557,YGL207W,YLR150W,0.48
2558,YGL207W,YLR418C,0.97
2559,YGL207W,YML069W,0.99
2560,YGL207W,YMR041C,0.9
2561,YGL207W,YMR125W,0.79
2562,YGL207W,YNL088W,0.99
2563,YGL207W,YOL006C,0.93
2564,YGL207W,YOL054W,0.94
2565,YGL207W,YOL145C,0.52
2566,YGL207W,YOR039W,0.97
2567,YGL207W,YOR061W,0.99
2568,YGL207W,YOR101W,0.28
2569,YGL207W,YOR123C,0.99
2570,YGL213C,YAL029C,0.3
2571,YGL213C,YCR016W,0.4
2572,YGL213C,YDL014W,0.3
2573,YGL213C,YDR381W,0.82
2574,YGL213C,YER006W,0.29
2575,YGL213C,YGL173C,0.77
2576,YGL213C,YIL033C,0.77
2577,YGL213C,YKL015W,0.39
2578,YGL213C,YKL023W,0.77
2579,YGL213C,YKR081C,0.29
2580,YGL213C,YLR150W,0.39
2581,YGL213C,YLR398C,0.98
2582,YGL213C,YNL308C,0.29
2583,YGL213C,YOR294W,0.39
2584,YGL213C,YPR189W,0.84
2585,YGL220W,YDR098C,0.74
2586,YGL227W,YBL003C,0.66
2587,YGL227W,YBL087C,0.3
2588,YGL227W,YBR105C,0.99
2589,YGL227W,YBR127C,0.58
2590,YGL227W,YCL039W,0.64
2591,YGL227W,YDL176W,0.99
2592,YGL227W,YDR255C,0.88
2593,YGL227W,YIL017C,0.99
2594,YGL227W,YIL097W,0.99
2595,YGL227W,YMR135C,0.97
2596,YGL229C,YLL022C,0.3
2597,YGL234W,YLR258W,0.55
2598,YGL237C,YBL021C,0.77
2599,YGL237C,YOR358W,0.98
2600,YGL240W,YDR118W,0.99
2601,YGL240W,YHR166C,0.99
2602,YGL240W,YIR025W,0.61
2603,YGL240W,YKL022C,0.98
2604,YGL240W,YLR127C,0.99
2605,YGL240W,YNL172W,0.99
2606,YGL241W,YKR048C,0.98
2607,YGL241W,YOL012C,0.83
2608,YGL244W,YDR381W,0.28
2609,YGL244W,YLR418C,0.99
2610,YGL244W,YOL145C,0.99
2611,YGL244W,YOR123C,0.99
2612,YGL252C,YBL003C,0.55
2613,YGL252C,YDR099W,0.55
2614,YGL252C,YDR381W,0.82
2615,YGL252C,YDR388W,0.55
2616,YGL252C,YGL207W,0.61
2617,YGL252C,YGR086C,0.63
2618,YGL252C,YLR429W,0.99
2619,YGL252C,YMR229C,0.49
2620,YGL252C,YNL076W,0.76
2621,YGL252C,YNL208W,0.46
2622,YGL252C,YPL004C,0.55
2623,YGL253W,YFR053C,0.86
2624,YGR002C,YDR334W,0.85
2625,YGR002C,YDR359C,0.81
2626,YGR002C,YHR090C,0.86
2627,YGR002C,YJL081C,0.99
2628,YGR002C,YLR385C,0.86
2629,YGR002C,YNL107W,0.99
2630,YGR002C,YNL136W,0.69
2631,YGR002C,YPL235W,0.99
2632,YGR003W,YOR326W,0.99
2633,YGR010W,YLR328W,0.97
2634,YGR020C,YHR039C-B,0.94
2635,YGR020C,YPR036W,0.99
2636,YGR021W,YLR269C,0.4
2637,YGR030C,YHR062C,0.95
2638,YGR037C,Q0110,0.32
2639,YGR037C,YBL079W,0.76
2640,YGR037C,YDR166C,0.33
2641,YGR037C,YFL026W,0.53
2642,YGR037C,YLL019C,0.33
2643,YGR037C,YLR359W,0.33
2644,YGR037C,YOL152W,0.32
2645,YGR047C,YOR110W,0.99
2646,YGR048W,YBR170C,0.84
2647,YGR056W,YGR275W,0.64
2648,YGR056W,YIL126W,0.9
2649,YGR056W,YKR008W,0.99
2650,YGR056W,YLR033W,0.99
2651,YGR056W,YLR321C,0.99
2652,YGR056W,YMR033W,0.99
2653,YGR056W,YMR091C,0.99
2654,YGR056W,YPR034W,0.99
2655,YGR063C,YDL140C,0.99
2656,YGR063C,YGL019W,0.83
2657,YGR063C,YIL021W,0.99
2658,YGR063C,YIL035C,0.99
2659,YGR063C,YJL140W,0.99
2660,YGR063C,YML010W,0.99
2661,YGR063C,YOR151C,0.99
2662,YGR063C,YPR187W,0.67
2663,YGR068C,YDR087C,0.3
2664,YGR068C,YIL094C,0.29
2665,YGR071C,YPL128C,0.99
2666,YGR072W,YGR005C,0.38
2667,YGR072W,YHR077C,0.39
2668,YGR074W,YBL026W,0.44
2669,YGR074W,YGR013W,0.9
2670,YGR074W,YKL012W,0.86
2671,YGR074W,YLR147C,0.89
2672,YGR074W,YLR275W,0.94
2673,YGR074W,YOR159C,0.94
2674,YGR074W,YPL213W,0.94
2675,YGR074W,YPR057W,0.45
2676,YGR074W,YPR182W,0.97
2677,YGR075C,YBR152W,0.99
2678,YGR075C,YDL098C,0.99
2679,YGR078C,YJL179W,0.93
2680,YGR078C,YLR200W,0.97
2681,YGR078C,YML094W,0.99
2682,YGR078C,YNL153C,0.97
2683,YGR084C,YBR146W,0.39
2684,YGR084C,YCR089W,0.39
2685,YGR084C,YDL215C,0.29
2686,YGR084C,YHR061C,0.29
2687,YGR084C,YIL067C,0.39
2688,YGR084C,YMR012W,0.39
2689,YGR084C,YNL132W,0.29
2690,YGR084C,YNL175C,0.29
2691,YGR086C,YFR019W,0.73
2692,YGR086C,YGR237C,0.37
2693,YGR086C,YKL142W,0.99
2694,YGR086C,YMR086W,0.28
2695,YGR086C,YNL251C,0.84
2696,YGR086C,YPL004C,0.99
2697,YGR090W,YDL060W,0.53
2698,YGR090W,YDR174W,0.71
2699,YGR090W,YGL019W,0.94
2700,YGR090W,YIL035C,0.97
2701,YGR090W,YKL172W,0.82
2702,YGR090W,YLR150W,0.86
2703,YGR090W,YLR223C,0.89
2704,YGR090W,YMR229C,0.99
2705,YGR090W,YNL061W,0.84
2706,YGR090W,YNL176C,0.29
2707,YGR090W,YOR206W,0.3
2708,YGR090W,YOR294W,0.45
2709,YGR090W,YPL146C,0.85
2710,YGR091W,YBR055C,0.99
2711,YGR091W,YDR378C,0.76
2712,YGR091W,YER172C,0.99
2713,YGR091W,YFL018W-A,0.55
2714,YGR091W,YHR165C,0.99
2715,YGR091W,YKL173W,0.76
2716,YGR091W,YLR147C,0.76
2717,YGR091W,YNL147W,0.72
2718,YGR091W,YOR159C,0.9
2719,YGR091W,YOR308C,0.99
2720,YGR091W,YPR178W,0.78
2721,YGR091W,YPR182W,0.63
2722,YGR095C,YCR035C,0.99
2723,YGR095C,YDL111C,0.99
2724,YGR095C,YDR280W,0.99
2725,YGR095C,YGR195W,0.99
2726,YGR095C,YHR069C,0.99
2727,YGR095C,YNL232W,0.99
2728,YGR095C,YNR024W,0.9
2729,YGR095C,YOL021C,0.99
2730,YGR095C,YOR001W,0.99
2731,YGR095C,YOR076C,0.99
2732,YGR097W,YDR099W,0.99
2733,YGR103W,YGR067C,0.68
2734,YGR103W,YJL192C,0.68
2735,YGR103W,YKR048C,0.99
2736,YGR103W,YKR081C,0.79
2737,YGR103W,YLR347C,0.99
2738,YGR103W,YML059C,0.68
2739,YGR103W,YMR023C,0.57
2740,YGR103W,YMR049C,0.99
2741,YGR103W,YMR076C,0.52
2742,YGR103W,YMR229C,0.99
2743,YGR103W,YMR290C,0.98
2744,YGR103W,YNL189W,0.85
2745,YGR103W,YOR272W,0.99
2746,YGR103W,YOR294W,0.68
2747,YGR103W,YPL093W,0.63
2748,YGR104C,YBL093C,0.53
2749,YGR104C,YBR193C,0.99
2750,YGR104C,YBR253W,0.69
2751,YGR104C,YDL005C,0.9
2752,YGR104C,YDL126C,0.55
2753,YGR104C,YDL215C,0.69
2754,YGR104C,YGL025C,0.87
2755,YGR104C,YGL127C,0.89
2756,YGR104C,YHR041C,0.99
2757,YGR104C,YHR058C,0.9
2758,YGR104C,YLL026W,0.63
2759,YGR104C,YMR112C,0.89
2760,YGR104C,YMR230W,0.68
2761,YGR104C,YNL209W,0.52
2762,YGR104C,YNL236W,0.99
2763,YGR104C,YNR010W,0.86
2764,YGR104C,YOL051W,0.96
2765,YGR104C,YOL135C,0.83
2766,YGR104C,YOR141C,0.56
2767,YGR104C,YPR070W,0.96
2768,YGR104C,YPR168W,0.6
2769,YGR119C,YFR002W,0.39
2770,YGR119C,YGL172W,0.99
2771,YGR119C,YJL041W,0.55
2772,YGR123C,YMR186W,0.92
2773,YGR123C,YOR014W,0.98
2774,YGR124W,YBL039C,0.86
2775,YGR124W,YLR196W,0.99
2776,YGR128C,YDR381W,0.8
2777,YGR128C,YEL055C,0.98
2778,YGR128C,YHR196W,0.97
2779,YGR128C,YJL109C,0.99
2780,YGR128C,YMR093W,0.99
2781,YGR128C,YPL126W,0.99
2782,YGR130C,YMR031C,0.94
2783,YGR134W,YAL021C,0.3
2784,YGR134W,YDR252W,0.82
2785,YGR134W,YHR193C,0.74
2786,YGR134W,YJR011C,0.98
2787,YGR134W,YPL216W,0.39
2788,YGR134W,YPL268W,0.4
2789,YGR135W,YEL061C,0.33
2790,YGR135W,YER094C,0.32
2791,YGR135W,YER132C,0.51
2792,YGR135W,YFL017C,0.33
2793,YGR135W,YGR067C,0.51
2794,YGR135W,YGR253C,0.97
2795,YGR135W,YIL105C,0.33
2796,YGR135W,YJL001W,0.95
2797,YGR135W,YJR143C,0.33
2798,YGR135W,YKR070W,0.51
2799,YGR135W,YKR095W,0.51
2800,YGR135W,YML092C,0.98
2801,YGR135W,YMR314W,0.8
2802,YGR135W,YOL038W,0.98
2803,YGR135W,YOR157C,0.98
2804,YGR135W,YOR362C,0.97
2805,YGR135W,YPR103W,0.98
2806,YGR140W,YDL115C,0.66
2807,YGR156W,YJR093C,0.91
2808,YGR156W,YKL018W,0.85
2809,YGR156W,YKR002W,0.83
2810,YGR156W,YLR277C,0.98
2811,YGR156W,YNL222W,0.83
2812,YGR156W,YPR107C,0.98
2813,YGR158C,YCR035C,0.99
2814,YGR158C,YDL111C,0.99
2815,YGR158C,YDR280W,0.99
2816,YGR158C,YGR195W,0.99
2817,YGR158C,YHR069C,0.99
2818,YGR158C,YHR081W,0.58
2819,YGR158C,YNL232W,0.99
2820,YGR158C,YOL021C,0.99
2821,YGR158C,YOL142W,0.42
2822,YGR158C,YOR001W,0.99
2823,YGR158C,YOR076C,0.99
2824,YGR161C,YJL098W,0.99
2825,YGR162W,YGL049C,0.73
2826,YGR162W,YJL138C,0.99
2827,YGR162W,YKL204W,0.64
2828,YGR162W,YOL139C,0.99
2829,YGR165W,YDR175C,0.98
2830,YGR165W,YDR347W,0.99
2831,YGR165W,YGL129C,0.99
2832,YGR165W,YIL093C,0.99
2833,YGR165W,YJR113C,0.99
2834,YGR165W,YNL137C,0.99
2835,YGR165W,YPL118W,0.99
2836,YGR170W,YDR381W,0.65
2837,YGR170W,YNL264C,0.97
2838,YGR173W,YAR019C,0.8
2839,YGR173W,YOL061W,0.72
2840,YGR173W,YPL235W,0.51
2841,YGR179C,YDR383C,0.36
2842,YGR179C,YJR135C,0.94
2843,YGR179C,YLR315W,0.94
2844,YGR179C,YOL054W,0.94
2845,YGR179C,YPL018W,0.99
2846,YGR180C,YGL058W,0.64
2847,YGR180C,YJL026W,0.88
2848,YGR180C,YLR347C,0.33
2849,YGR180C,YNL189W,0.64
2850,YGR180C,YPL191C,0.54
2851,YGR185C,YNR043W,0.5
2852,YGR187C,YDR385W,0.56
2853,YGR188C,YDR388W,0.39
2854,YGR188C,YGL106W,0.77
2855,YGR188C,YMR304W,0.3
2856,YGR188C,YOR326W,0.41
2857,YGR198W,YDR212W,0.45
2858,YGR198W,YEL051W,0.45
2859,YGR198W,YLR380W,0.53
2860,YGR204W,YBR084W,0.9
2861,YGR206W,YCL008C,0.7
2862,YGR206W,YLR119W,0.99
2863,YGR207C,YDR087C,0.29
2864,YGR207C,YGL009C,0.29
2865,YGR207C,YGL245W,0.39
2866,YGR207C,YIL108W,0.29
2867,YGR207C,YLR265C,0.38
2868,YGR207C,YNR058W,0.39
2869,YGR207C,YOR018W,0.39
2870,YGR207C,YPL217C,0.29
2871,YGR220C,YDR332W,0.36
2872,YGR220C,YGL024W,0.36
2873,YGR220C,YGR076C,0.44
2874,YGR220C,YNL284C,0.45
2875,YGR233C,YOL001W,0.99
2876,YGR233C,YPL031C,0.99
2877,YGR237C,YIL154C,0.77
2878,YGR237C,YKR081C,0.66
2879,YGR237C,YLR432W,0.38
2880,YGR237C,YML056C,0.51
2881,YGR240C,YBR109C,0.33
2882,YGR240C,YMR205C,0.94
2883,YGR245C,YCL064C,0.61
2884,YGR245C,YDL143W,0.83
2885,YGR245C,YDR381W,0.34
2886,YGR245C,YJL008C,0.34
2887,YGR245C,YKR048C,0.99
2888,YGR248W,YOR018W,0.33
2889,YGR250C,YBL003C,0.29
2890,YGR250C,YBR039W,0.39
2891,YGR250C,YDL148C,0.29
2892,YGR250C,YDL151C,0.39
2893,YGR250C,YDR174W,0.29
2894,YGR250C,YDR388W,0.74
2895,YGR250C,YGL009C,0.29
2896,YGR250C,YGR281W,0.39
2897,YGR250C,YIR001C,0.97
2898,YGR250C,YJL008C,0.39
2899,YGR250C,YJL052W,0.29
2900,YGR250C,YJL088W,0.39
2901,YGR250C,YML002W,0.39
2902,YGR250C,YML051W,0.39
2903,YGR250C,YML105C,0.65
2904,YGR250C,YPL210C,0.39
2905,YGR251W,YMR308C,0.77
2906,YGR253C,YDL160C,0.42
2907,YGR253C,YEL061C,0.4
2908,YGR253C,YJL001W,0.84
2909,YGR253C,YML092C,0.98
2910,YGR253C,YMR314W,0.84
2911,YGR253C,YOL038W,0.98
2912,YGR253C,YOR148C,0.38
2913,YGR253C,YOR157C,0.98
2914,YGR253C,YOR362C,0.97
2915,YGR253C,YPR103W,0.98
2916,YGR261C,YJL024C,0.86
2917,YGR261C,YLR429W,0.99
2918,YGR261C,YPL195W,0.99
2919,YGR262C,YDR098C,0.56
2920,YGR262C,YER174C,0.87
2921,YGR262C,YML036W,0.99
2922,YGR264C,YGL245W,0.9
2923,YGR264C,YLL022C,0.49
2924,YGR264C,YLR258W,0.6
2925,YGR272C,YHL034C,0.99
2926,YGR274C,YHR121W,0.43
2927,YGR274C,YML098W,0.97
2928,YGR274C,YMR227C,0.94
2929,YGR274C,YMR236W,0.72
2930,YGR274C,YPL167C,0.51
2931,YGR275W,YBL002W,0.64
2932,YGR275W,YBR009C,0.87
2933,YGR275W,YDR174W,0.64
2934,YGR275W,YIL126W,0.94
2935,YGR275W,YJL176C,0.87
2936,YGR275W,YKR008W,0.77
2937,YGR275W,YLR033W,0.94
2938,YGR275W,YLR321C,0.96
2939,YGR275W,YLR357W,0.87
2940,YGR275W,YMR033W,0.99
2941,YGR275W,YMR091C,0.94
2942,YGR275W,YOR290C,0.94
2943,YGR275W,YPL129W,0.75
2944,YGR275W,YPR034W,0.99
2945,YGR277C,YPL060W,0.39
2946,YGR286C,YKR064W,0.45
2947,YHL002W,YBL097W,0.3
2948,YHL002W,YEL023C,0.3
2949,YHL002W,YNR006W,0.84
2950,YHL007C,YMR049C,0.29
2951,YHL008C,YDR304C,0.4
2952,YHL008C,YDR388W,0.29
2953,YHL008C,YHR121W,0.3
2954,YHL019C,YPR029C,0.97
2955,YHL025W,YJL176C,0.99
2956,YHL029C,YCR095C,0.99
2957,YHL032C,YDR087C,0.3
2958,YHL032C,YDR388W,0.3
2959,YHL032C,YLR305C,0.3
2960,YHL032C,YPL004C,0.29
2961,YHL034C,YDR381W,0.4
2962,YHL034C,YLR175W,0.99
2963,YHL034C,YOL077C,0.97
2964,YHL034C,YOR310C,0.99
2965,YHR012W,YJL053W,0.99
2966,YHR012W,YJL154C,0.97
2967,YHR013C,YAR073W,0.3
2968,YHR013C,YDL014W,0.41
2969,YHR013C,YDR044W,0.29
2970,YHR013C,YDR381W,0.4
2971,YHR013C,YEL026W,0.4
2972,YHR013C,YKR048C,0.29
2973,YHR013C,YMR049C,0.3
2974,YHR013C,YNL209W,0.3
2975,YHR013C,YOR061W,0.3
2976,YHR013C,YOR253W,0.98
2977,YHR013C,YOR361C,0.3
2978,YHR024C,YLR163C,0.99
2979,YHR024C,YNL242W,0.48
2980,YHR027C,YDR394W,0.99
2981,YHR027C,YER021W,0.99
2982,YHR027C,YHR200W,0.93
2983,YHR027C,YIL075C,0.99
2984,YHR027C,YKL145W,0.93
2985,YHR027C,YLR421C,0.99
2986,YHR027C,YOR117W,0.98
2987,YHR027C,YOR259C,0.93
2988,YHR027C,YOR261C,0.99
2989,YHR027C,YPR108W,0.97
2990,YHR039C,YDL014W,0.29
2991,YHR039C,YDR174W,0.77
2992,YHR039C,YDR381W,0.84
2993,YHR039C,YER162C,0.39
2994,YHR039C,YGL008C,0.63
2995,YHR039C,YHR121W,0.43
2996,YHR039C,YLR150W,0.82
2997,YHR039C,YNR051C,0.3
2998,YHR039C-B,YDR473C,0.31
2999,YHR039C-B,YEL051W,0.95
3000,YHR039C-B,YGL215W,0.32
3001,YHR039C-B,YKL082C,0.33
3002,YHR039C-B,YMR264W,0.32
3003,YHR039C-B,YPR036W,0.95
3004,YHR041C,YBR193C,0.32
3005,YHR041C,YCR035C,0.44
3006,YHR041C,YDL005C,0.45
3007,YHR041C,YEL056W,0.77
3008,YHR041C,YGL127C,0.92
3009,YHR041C,YKL054C,0.45
3010,YHR041C,YMR112C,0.4
3011,YHR041C,YOR174W,0.74
3012,YHR041C,YPL216W,0.36
3013,YHR041C,YPR168W,0.41
3014,YHR042W,YCR009C,0.66
3015,YHR042W,YDR388W,0.66
3016,YHR052W,YDL014W,0.99
3017,YHR052W,YDR381W,0.85
3018,YHR052W,YMR229C,0.96
3019,YHR052W,YMR290C,0.92
3020,YHR052W,YOR294W,0.51
3021,YHR062C,YBR257W,0.77
3022,YHR062C,YLR145W,0.37
3023,YHR062C,YNL221C,0.8
3024,YHR062C,YNL282W,0.78
3025,YHR064C,YBR069C,0.33
3026,YHR064C,YGR285C,0.97
3027,YHR066W,YDL014W,0.99
3028,YHR066W,YDR060W,0.36
3029,YHR066W,YDR312W,0.66
3030,YHR066W,YDR381W,0.28
3031,YHR066W,YER110C,0.64
3032,YHR066W,YKL014C,0.98
3033,YHR066W,YKL082C,0.36
3034,YHR066W,YKR081C,0.99
3035,YHR066W,YNL122C,0.37
3036,YHR066W,YOR206W,0.29
3037,YHR066W,YOR294W,0.68
3038,YHR066W,YPR143W,0.99
3039,YHR069C,YCR035C,0.92
3040,YHR069C,YDL111C,0.95
3041,YHR069C,YDR280W,0.98
3042,YHR069C,YHR081W,0.98
3043,YHR069C,YOL021C,0.98
3044,YHR069C,YOL142W,0.92
3045,YHR069C,YOR001W,0.98
3046,YHR073W,YOR294W,0.4
3047,YHR073W,YPR191W,0.4
3048,YHR077C,YBR023C,0.32
3049,YHR077C,YDR034C,0.32
3050,YHR077C,YHL009W-B,0.32
3051,YHR077C,YHL024W,0.3
3052,YHR077C,YIR009W,0.32
3053,YHR077C,YML052W,0.32
3054,YHR081W,YNL232W,0.98
3055,YHR081W,YOL021C,0.99
3056,YHR081W,YOR001W,0.99
3057,YHR084W,YBR245C,0.3
3058,YHR084W,YPL049C,0.4
3059,YHR085W,YHR197W,0.99
3060,YHR085W,YNL182C,0.86
3061,YHR086W,YGR013W,0.36
3062,YHR086W,YKL012W,0.9
3063,YHR086W,YLR275W,0.34
3064,YHR089C,YDL208W,0.96
3065,YHR089C,YGR283C,0.99
3066,YHR089C,YLR175W,0.99
3067,YHR089C,YMR310C,0.95
3068,YHR089C,YNL308C,0.43
3069,YHR090C,YBL003C,0.86
3070,YHR090C,YDR359C,0.59
3071,YHR090C,YDR381W,0.86
3072,YHR090C,YJL081C,0.99
3073,YHR090C,YLR150W,0.34
3074,YHR090C,YLR347C,0.37
3075,YHR090C,YNL107W,0.99
3076,YHR090C,YNL136W,0.94
3077,YHR090C,YNL189W,0.98
3078,YHR090C,YOR244W,0.97
3079,YHR097C,YDR304C,0.4
3080,YHR102W,YDR017C,0.34
3081,YHR102W,YNL267W,0.77
3082,YHR104W,YBR186W,0.4
3083,YHR104W,YGL006W,0.4
3084,YHR111W,YGL245W,0.48
3085,YHR114W,YBR136W,0.48
3086,YHR118C,YBL002W,0.86
3087,YHR118C,YBL003C,0.63
3088,YHR118C,YBR009C,0.63
3089,YHR118C,YDR174W,0.84
3090,YHR118C,YDR381W,0.59
3091,YHR118C,YHR121W,0.48
3092,YHR118C,YKR081C,0.63
3093,YHR118C,YLL004W,0.99
3094,YHR118C,YML065W,0.99
3095,YHR118C,YNL261W,0.99
3096,YHR118C,YOR294W,0.34
3097,YHR118C,YPL001W,0.87
3098,YHR118C,YPL127C,0.34
3099,YHR118C,YPR162C,0.99
3100,YHR119W,YAR003W,0.74
3101,YHR119W,YBR258C,0.84
3102,YHR119W,YKL018W,0.98
3103,YHR119W,YLR015W,0.98
3104,YHR119W,YPL138C,0.98
3105,YHR121W,YIL036W,0.29
3106,YHR121W,YNL209W,0.3
3107,YHR121W,YPL240C,0.29
3108,YHR122W,YDR267C,0.99
3109,YHR124W,YGR048W,0.29
3110,YHR124W,YIL156W,0.29
3111,YHR124W,YPR117W,0.39
3112,YHR127W,YDR381W,0.79
3113,YHR127W,YOR294W,0.84
3114,YHR131C,YER125W,0.99
3115,YHR131C,YIL035C,0.35
3116,YHR138C,YIL094C,0.29
3117,YHR138C,YMR049C,0.29
3118,YHR143W-A,YIR024C,0.36
3119,YHR143W-A,YOL090W,0.31
3120,YHR143W-A,YOR340C,0.89
3121,YHR143W-A,YOR341W,0.77
3122,YHR143W-A,YPR010C,0.32
3123,YHR143W-A,YPR110C,0.59
3124,YHR146W,YMR297W,0.77
3125,YHR146W,YPL154C,0.84
3126,YHR158C,YAR014C,0.59
3127,YHR158C,YER184C,0.39
3128,YHR158C,YGR238C,0.4
3129,YHR158C,YMR124W,0.29
3130,YHR158C,YPR047W,0.4
3131,YHR161C,YDR099W,0.29
3132,YHR161C,YDR452W,0.4
3133,YHR161C,YEL026W,0.4
3134,YHR161C,YLR106C,0.4
3135,YHR164C,YCR028C-A,0.42
3136,YHR164C,YNL312W,0.77
3137,YHR165C,YDR473C,0.99
3138,YHR165C,YER029C,0.67
3139,YHR165C,YER162C,0.28
3140,YHR165C,YGR074W,0.9
3141,YHR165C,YHR156C,0.59
3142,YHR165C,YKL173W,0.94
3143,YHR165C,YLR147C,0.87
3144,YHR165C,YLR275W,0.94
3145,YHR165C,YOR159C,0.91
3146,YHR165C,YOR308C,0.99
3147,YHR165C,YPR182W,0.97
3148,YHR167W,YML062C,0.99
3149,YHR167W,YNL139C,0.5
3150,YHR172W,YAL047C,0.66
3151,YHR172W,YLR212C,0.99
3152,YHR172W,YNL126W,0.99
3153,YHR183W,YGR256W,0.7
3154,YHR185C,YDR304C,0.45
3155,YHR185C,YDR381W,0.36
3156,YHR185C,YDR388W,0.34
3157,YHR187W,YLR384C,0.98
3158,YHR187W,YPL101W,0.82
3159,YHR193C,YBL003C,0.66
3160,YHR193C,YDR381W,0.7
3161,YHR193C,YHL034C,0.45
3162,YHR193C,YKR081C,0.98
3163,YHR193C,YPL037C,0.94
3164,YHR196W,YJL076W,0.6
3165,YHR196W,YLR175W,0.63
3166,YHR196W,YMR093W,0.99
3167,YHR196W,YPL126W,0.99
3168,YHR198C,YLL005C,0.63
3169,YHR200W,YDR394W,0.9
3170,YHR200W,YER021W,0.96
3171,YHR200W,YFR052W,0.88
3172,YHR200W,YIL075C,0.96
3173,YHR200W,YKL145W,0.9
3174,YHR200W,YLR421C,0.88
3175,YHR200W,YOR117W,0.75
3176,YHR200W,YOR259C,0.69
3177,YHR200W,YOR261C,0.97
3178,YHR200W,YPR108W,0.93
3179,YHR201C,YDR170C,0.29
3180,YHR204W,YCL043C,0.84
3181,YHR204W,YDL085W,0.39
3182,YHR204W,YNL312W,0.79
3183,YIL015W,YDR388W,0.3
3184,YIL017C,YIL097W,0.99
3185,YIL020C,YJL080C,0.29
3186,YIL020C,YLR179C,0.3
3187,YIL021W,YDR143C,0.31
3188,YIL021W,YDR404C,0.97
3189,YIL021W,YGL043W,0.49
3190,YIL021W,YGL116W,0.77
3191,YIL021W,YGL207W,0.48
3192,YIL021W,YGR005C,0.99
3193,YIL021W,YGR186W,0.99
3194,YIL021W,YHR143W-A,0.46
3195,YIL021W,YJL140W,0.99
3196,YIL021W,YML010W,0.75
3197,YIL021W,YMR186W,0.64
3198,YIL021W,YOL005C,0.99
3199,YIL021W,YOR151C,0.97
3200,YIL021W,YOR210W,0.94
3201,YIL021W,YOR224C,0.9
3202,YIL021W,YPL129W,0.96
3203,YIL021W,YPR187W,0.99
3204,YIL026C,YBL003C,0.66
3205,YIL026C,YDL003W,0.59
3206,YIL026C,YDR381W,0.48
3207,YIL026C,YJL074C,0.99
3208,YIL033C,YAL062W,0.48
3209,YIL033C,YDR388W,0.59
3210,YIL033C,YPL048W,0.99
3211,YIL033C,YPL203W,0.99
3212,YIL034C,YDR159W,0.64
3213,YIL034C,YLR171W,0.71
3214,YIL035C,YBR088C,0.98
3215,YIL035C,YCL031C,0.96
3216,YIL035C,YGL019W,0.99
3217,YIL035C,YKL088W,0.56
3218,YIL035C,YLR109W,0.35
3219,YIL035C,YML069W,0.69
3220,YIL035C,YMR230W,0.34
3221,YIL035C,YNL149C,0.68
3222,YIL035C,YOL054W,0.31
3223,YIL035C,YOR039W,0.99
3224,YIL035C,YOR054C,0.73
3225,YIL035C,YOR061W,0.99
3226,YIL036W,YDR174W,0.58
3227,YIL036W,YIL070C,0.53
3228,YIL043C,YAR010C,0.36
3229,YIL043C,YBL003C,0.66
3230,YIL043C,YBR189W,0.75
3231,YIL043C,YDL014W,0.64
3232,YIL043C,YDR381W,0.3
3233,YIL043C,YGL014W,0.64
3234,YIL043C,YGR032W,0.68
3235,YIL043C,YJR094W-A,0.81
3236,YIL043C,YLR075W,0.75
3237,YIL043C,YLR150W,0.36
3238,YIL043C,YLR342W,0.36
3239,YIL043C,YLR432W,0.29
3240,YIL043C,YML072C,0.68
3241,YIL043C,YNL055C,0.75
3242,YIL043C,YOL006C,0.61
3243,YIL043C,YPL249C-A,0.31
3244,YIL045W,YER062C,0.4
3245,YIL045W,YHR121W,0.3
3246,YIL051C,Q0250,0.39
3247,YIL051C,YDL137W,0.39
3248,YIL051C,YDR018C,0.39
3249,YIL051C,YDR374C,0.39
3250,YIL051C,YGL197W,0.29
3251,YIL051C,YIL070C,0.77
3252,YIL051C,YIL147C,0.39
3253,YIL051C,YKL142W,0.77
3254,YIL051C,YKR048C,0.41
3255,YIL051C,YPL085W,0.39
3256,YIL056W,YBL003C,0.3
3257,YIL056W,YEL026W,0.4
3258,YIL061C,YGR013W,0.99
3259,YIL061C,YKL012W,0.99
3260,YIL061C,YLR275W,0.94
