,protein1,protein2,weight
3953,YDL140C,YGR005C,0.99
3954,YDL140C,YGR063C,0.99
3955,YDL140C,YGR186W,0.94
3956,YDL140C,YIL021W,0.99
3957,YDL140C,YJL140W,0.99
3958,YDL140C,YJL168C,0.98
3959,YDL140C,YJR017C,0.92
3960,YDL140C,YML010W,0.97
3961,YDL140C,YOL005C,0.97
3962,YDL140C,YOR001W,0.11
3963,YDL140C,YOR151C,0.99
3964,YDL140C,YOR210W,0.97
3965,YDL140C,YOR224C,0.19
3966,YDL140C,YPL085W,0.17
3967,YDL140C,YPL129W,0.73
3968,YDL140C,YPR093C,0.99
3969,YDL140C,YPR187W,0.99
3970,YDL141W,YDR087C,0.3
3971,YDL141W,YEL026W,0.4
3972,YDL141W,YFL013C,0.13
3973,YDL141W,YMR239C,0.4
3974,YDL141W,YOR124C,0.11
3975,YDL143W,YDR087C,0.34
3976,YDL143W,YDR150W,0.23
3977,YDL143W,YDR188W,0.45
3978,YDL143W,YER155C,0.11
3979,YDL143W,YGL121C,0.45
3980,YDL143W,YGR086C,0.34
3981,YDL143W,YGR245C,0.83
3982,YDL143W,YIL142W,0.45
3983,YDL143W,YKL054C,0.36
3984,YDL143W,YKL142W,0.74
3985,YDL143W,YLR429W,0.11
3986,YDL143W,YOL004W,0.31
3987,YDL143W,YPL004C,0.31
3988,YDL144C,YKR025W,0.32
3989,YDL145C,YDR238C,0.99
3990,YDL145C,YDR381W,0.2
3991,YDL145C,YFR051C,0.99
3992,YDL145C,YGL021W,0.15
3993,YDL145C,YGL137W,0.99
3994,YDL145C,YGR233C,0.34
3995,YDL145C,YHR066W,0.34
3996,YDL145C,YHR085W,0.23
3997,YDL145C,YIL008W,0.24
3998,YDL145C,YIL076W,0.99
3999,YDL145C,YNL287W,0.99
4000,YDL145C,YPL010W,0.99
4001,YDL145C,YPL031C,0.32
4002,YDL145C,YPL219W,0.32
4003,YDL145C,YPR143W,0.38
4004,YDL147W,YDL215C,0.11
4005,YDL147W,YDL216C,0.99
4006,YDL147W,YDR055W,0.68
4007,YDL147W,YDR093W,0.13
4008,YDL147W,YDR108W,0.28
4009,YDL147W,YDR179C,0.99
4010,YDL147W,YDR266C,0.12
4011,YDL147W,YDR320C,0.38
4012,YDL147W,YDR363W-A,0.97
4013,YDL147W,YDR394W,0.93
4014,YDL147W,YDR427W,0.99
4015,YDL147W,YER021W,0.99
4016,YDL147W,YER083C,0.11
4017,YDL147W,YER151C,0.56
4018,YDL147W,YFR004W,0.99
4019,YDL147W,YFR010W,0.97
4020,YDL147W,YFR052W,0.99
4021,YDL147W,YGL048C,0.99
4022,YDL147W,YGL233W,0.11
4023,YDL147W,YGR232W,0.99
4024,YDL147W,YHR027C,0.99
4025,YDL147W,YHR078W,0.11
4026,YDL147W,YHR102W,0.11
4027,YDL147W,YHR170W,0.86
4028,YDL147W,YHR200W,0.94
4029,YDL147W,YIL066C,0.12
4030,YDL147W,YIL071C,0.9
4031,YDL147W,YIL075C,0.99
4032,YDL147W,YIL099W,0.13
4033,YDL147W,YIR012W,0.99
4034,YDL147W,YJL070C,0.14
4035,YDL147W,YJL080C,0.56
4036,YDL147W,YJL201W,0.13
4037,YDL147W,YKL145W,0.99
4038,YDL147W,YKR008W,0.1
4039,YDL147W,YLL040C,0.34
4040,YDL147W,YLL058W,0.11
4041,YDL147W,YLR421C,0.93
4042,YDL147W,YMR190C,0.11
4043,YDL147W,YMR191W,0.11
4044,YDL147W,YMR282C,0.25
4045,YDL147W,YNL288W,0.11
4046,YDL147W,YOL117W,0.62
4047,YDL147W,YOR026W,0.11
4048,YDL147W,YOR117W,0.89
4049,YDL147W,YOR209C,0.76
4050,YDL147W,YOR259C,0.93
4051,YDL147W,YOR261C,0.99
4052,YDL147W,YPL242C,0.51
4053,YDL147W,YPR003C,0.6
4054,YDL147W,YPR108W,0.99
4055,YDL148C,YDR101C,0.11
4056,YDL148C,YDR221W,0.15
4057,YDL148C,YDR288W,0.12
4058,YDL148C,YDR385W,0.11
4059,YDL148C,YER035W,0.98
4060,YDL148C,YFR024C-A,0.41552036041070056
4061,YDL148C,YFR052W,0.3
4062,YDL148C,YGR245C,0.1
4063,YDL148C,YGR250C,0.29
4064,YDL148C,YGR251W,0.14
4065,YDL148C,YHL007C,0.11
4066,YDL148C,YHR090C,0.11
4067,YDL148C,YIL091C,0.12
4068,YDL148C,YIL148W,0.23
4069,YDL148C,YJL070C,0.24
4070,YDL148C,YJR084W,0.23
4071,YDL148C,YKL035W,0.99
4072,YDL148C,YLR187W,0.26
4073,YDL148C,YLR429W,0.97
4074,YDL148C,YML093W,0.38
4075,YDL148C,YMR186W,0.26
4076,YDL148C,YOR206W,0.11
4077,YDL148C,YPR144C,0.75
4078,YDL148C,YPR161C,0.56
4079,YDL150W,YDR045C,0.84
4080,YDL150W,YJL011C,0.98
4081,YDL150W,YKL144C,0.43
4082,YDL150W,YKL179C,0.4
4083,YDL150W,YKR025W,0.97
4084,YDL150W,YNL113W,0.96
4085,YDL150W,YNL151C,0.98
4086,YDL150W,YNR003C,0.95
4087,YDL150W,YOL021C,0.99
4088,YDL150W,YOR116C,0.96
4089,YDL150W,YOR207C,0.98
4090,YDL150W,YOR210W,0.77
4091,YDL150W,YOR224C,0.39
4092,YDL150W,YPR110C,0.98
4093,YDL150W,YPR187W,0.64
4094,YDL150W,YPR190C,0.98
4095,YDL153C,YER144C,0.11
4096,YDL153C,YGL120C,0.15
4097,YDL153C,YIL091C,0.36
4098,YDL153C,YJL109C,0.16
4099,YDL153C,YJR119C,0.68
4100,YDL153C,YKL035W,0.99
4101,YDL153C,YPR161C,0.36
4102,YDL153C,YPR178W,0.45
4103,YDL154W,YJR070C,0.16
4104,YDL155W,YEL023C,0.11
4105,YDL155W,YGR086C,0.36
4106,YDL155W,YGR094W,0.11
4107,YDL155W,YLR079W,0.86
4108,YDL155W,YNL233W,0.11
4109,YDL156W,YNL030W,0.68
4110,YDL156W,YPL220W,0.68
4111,YDL156W,YPR161C,0.31
4112,YDL160C,YEL015W,0.16
4113,YDL160C,YER035W,0.27
4114,YDL160C,YGR245C,0.14
4115,YDL160C,YGR253C,0.42
4116,YDL160C,YIL148W,0.3
4117,YDL160C,YJL124C,0.39
4118,YDL160C,YJL138C,0.92
4119,YDL160C,YNL147W,0.85
4120,YDL160C,YPL160W,0.82
4121,YDL161W,YDR229W,0.15
4122,YDL164C,YDR054C,0.68
4123,YDL166C,YMR128W,0.12
4124,YDL168W,YLR002C,0.78
4125,YDL168W,YMR229C,0.62
4126,YDL168W,YMR290C,0.59
4127,YDL168W,YNL061W,0.62
4128,YDL168W,YOR206W,0.62
4129,YDL171C,YEL037C,0.1
4130,YDL171C,YLL029W,0.1
4131,YDL173W,YLR153C,0.15
4132,YDL173W,YLR382C,0.39
4133,YDL173W,YNL186W,0.17
4134,YDL175C,YFR010W,0.67
4135,YDL175C,YGL120C,0.15
4136,YDL175C,YJL050W,0.83
4137,YDL175C,YLR347C,0.16
4138,YDL175C,YOL115W,0.84
4139,YDL176W,YGL227W,0.99
4140,YDL176W,YIL097W,0.23
4141,YDL176W,YJL087C,0.14
4142,YDL176W,YJR104C,0.48
4143,YDL176W,YMR093W,0.39
4144,YDL179W,YGR275W,0.29
4145,YDL179W,YLR357W,0.29
4146,YDL181W,YGL106W,0.3
4147,YDL181W,YOR159C,0.32
4148,YDL182W,YDL185W,0.1
4149,YDL182W,YDR174W,0.38
4150,YDL182W,YDR381W,0.38
4151,YDL182W,YDR420W,0.11
4152,YDL182W,YDR500C,0.29
4153,YDL182W,YER122C,0.91
4154,YDL182W,YGL014W,0.36
4155,YDL182W,YGR126W,0.11
4156,YDL182W,YHR029C,0.21
4157,YDL182W,YJL164C,0.11
4158,YDL182W,YJR094W-A,0.38
4159,YDL182W,YKL028W,0.13
4160,YDL182W,YKL089W,0.11
4161,YDL182W,YKL101W,0.11
4162,YDL182W,YKR048C,0.69
4163,YDL182W,YKR062W,0.53
4164,YDL182W,YLL040C,0.13
4165,YDL182W,YLR075W,0.68
4166,YDL182W,YLR125W,0.11
4167,YDL182W,YLR150W,0.85
4168,YDL182W,YLR167W,0.17
4169,YDL182W,YMR031C,0.1
4170,YDL182W,YMR044W,0.11
4171,YDL182W,YMR229C,0.36
4172,YDL182W,YMR259C,0.12
4173,YDL182W,YNL018C,0.11
4174,YDL182W,YNL054W,0.11
4175,YDL182W,YNL132W,0.84
4176,YDL182W,YNL193W,0.13
4177,YDL182W,YNL317W,0.15
4178,YDL182W,YOR198C,0.1
4179,YDL182W,YPL096W,0.12
4180,YDL182W,YPL108W,0.13
4181,YDL182W,YPR052C,0.18
4182,YDL182W,YPR067W,0.8
4183,YDL182W,YPR080W,0.14
4184,YDL185W,YEL023C,0.31
4185,YDL185W,YEL051W,0.4
4186,YDL185W,YGR020C,0.93
4187,YDL185W,YHR039C-A,0.41552036041070056
4188,YDL185W,YLR090W,0.3
4189,YDL185W,YMR186W,0.25
4190,YDL185W,YNL153C,0.98
4191,YDL185W,YOL133W,0.41552036041070056
4192,YDL185W,YPL004C,0.1
4193,YDL185W,YPL201C,0.43
4194,YDL185W,YPR036W,0.82
4195,YDL188C,YGL190C,0.99
4196,YDL188C,YKL028W,0.6
4197,YDL188C,YKR062W,0.6
4198,YDL188C,YMR273C,0.86
4199,YDL190C,YEL034W,0.22
4200,YDL190C,YEL037C,0.88
4201,YDL190C,YER030W,0.12
4202,YDL190C,YGR048W,0.15
4203,YDL190C,YGR116W,0.13
4204,YDL190C,YIL129C,0.22
4205,YDL190C,YJL203W,0.11
4206,YDL190C,YLR192C,0.12
4207,YDL190C,YLR249W,0.11
4208,YDL190C,YMR276W,0.24
4209,YDL190C,YNL186W,0.11
4210,YDL190C,YNL265C,0.11
4211,YDL190C,YPL270W,0.13
4212,YDL193W,YDR392W,0.15
4213,YDL193W,YNL201C,0.15
4214,YDL194W,YML062C,0.13
4215,YDL195W,YER022W,0.11
4216,YDL195W,YLR208W,0.99
4217,YDL195W,YMR300C,0.21
4218,YDL197C,YLR442C,0.22
4219,YDL197C,YMR128W,0.29
4220,YDL199C,YER021W,0.57
4221,YDL199C,YER091C,0.15
4222,YDL199C,YGR074W,0.14
4223,YDL199C,YHR085W,0.19
4224,YDL199C,YIL035C,0.11
4225,YDL199C,YIL144W,0.37
4226,YDL199C,YJL098W,0.15
4227,YDL199C,YJL168C,0.16
4228,YDL199C,YKR010C,0.15
4229,YDL199C,YOL076W,0.15
4230,YDL199C,YPR110C,0.12
4231,YDL201W,YDR165W,0.99
4232,YDL201W,YDR174W,0.15
4233,YDL201W,YDR381W,0.48
4234,YDL201W,YHL034C,0.21
4235,YDL201W,YLR150W,0.2
4236,YDL203C,YER012W,0.51
4237,YDL203C,YGL061C,0.2
4238,YDL206W,YGL207W,0.14
4239,YDL208W,YDR174W,0.92
4240,YDL208W,YDR381CA,0.41552036041070056
4241,YDL208W,YGL078C,0.56
4242,YDL208W,YGR103W,0.74
4243,YDL208W,YHR072W-A,0.95
4244,YDL208W,YHR089C,0.96
4245,YDL208W,YLR150W,0.52
4246,YDL208W,YLR175W,0.98
4247,YDL208W,YMR049C,0.52
4248,YDL208W,YMR310C,0.64
4249,YDL208W,YNL308C,0.92
4250,YDL208W,YNR067C,0.52
4251,YDL208W,YOL008W,0.52
4252,YDL209C,YOR157C,0.14
4253,YDL210W,YGR198W,0.21
4254,YDL215C,YDR054C,0.31
4255,YDL215C,YDR138W,0.11
4256,YDL215C,YDR171W,0.13
4257,YDL215C,YDR240C,0.4
4258,YDL215C,YDR254W,0.23
4259,YDL215C,YER149C,0.23
4260,YDL215C,YFR015C,0.13
4261,YDL215C,YFR031C,0.11
4262,YDL215C,YGL120C,0.11
4263,YDL215C,YGR084C,0.29
4264,YDL215C,YGR104C,0.69
4265,YDL215C,YHR077C,0.23
4266,YDL215C,YIL035C,0.11
4267,YDL215C,YIL144W,0.11
4268,YDL215C,YIL156W,0.11
4269,YDL215C,YJL098W,0.11
4270,YDL215C,YLR058C,0.11
4271,YDL215C,YLR082C,0.11
4272,YDL215C,YLR258W,0.11
4273,YDL215C,YLR347C,0.11
4274,YDL215C,YML126C,0.13
4275,YDL215C,YML131W,0.29
4276,YDL215C,YMR108W,0.29
4277,YDL215C,YMR186W,0.23
4278,YDL215C,YMR237W,0.24
4279,YDL215C,YMR259C,0.11
4280,YDL215C,YMR284W,0.23
4281,YDL215C,YMR304W,0.33
4282,YDL215C,YNL031C,0.16
4283,YDL215C,YNL061W,0.13
4284,YDL215C,YOL021C,0.11
4285,YDL215C,YOL034W,0.74
4286,YDL215C,YOL126C,0.13
4287,YDL215C,YOR057W,0.33
4288,YDL215C,YOR136W,0.13
4289,YDL215C,YOR243C,0.11
4290,YDL215C,YOR303W,0.13
4291,YDL215C,YOR308C,0.13
4292,YDL215C,YOR326W,0.11
4293,YDL215C,YOR361C,0.17
4294,YDL215C,YPR103W,0.11
4295,YDL216C,YDR179C,0.88
4296,YDL216C,YDR328C,0.88
4297,YDL216C,YIL036W,0.12
4298,YDL216C,YIL071C,0.98
4299,YDL216C,YOL117W,0.98
4300,YDL216C,YPR161C,0.11
4301,YDL221W,YER091C,0.15
4302,YDL223C,YGR104C,0.11
4303,YDL224C,YDR172W,0.13
4304,YDL225W,YDR507C,0.12
4305,YDL225W,YHR107C,0.99
4306,YDL225W,YJL033W,0.11
4307,YDL225W,YJR076C,0.99
4308,YDL225W,YKR048C,0.12
4309,YDL225W,YLR218C,0.25
4310,YDL225W,YLR314C,0.99
4311,YDL225W,YLR347C,0.12
4312,YDL225W,YNL216W,0.41552036041070056
4313,YDL225W,YPL167C,0.17
4314,YDL226C,YDR083W,0.25
4315,YDL226C,YPL216W,0.2
4316,YDL234C,YDR037W,0.19
4317,YDL234C,YIL078W,0.77
4318,YDL235C,YKL114C,0.43
4319,YDL236W,YPR080W,0.77
4320,YDL239C,YNL102W,0.1
4321,YDL240W,YDR036C,0.11
4322,YDL240W,YDR087C,0.26
4323,YDL240W,YDR174W,0.15
4324,YDL240W,YGL106W,0.26
4325,YDL240W,YGR086C,0.13
4326,YDL240W,YOL041C,0.21
4327,YDL240W,YPL004C,0.13
4328,YDL240W,YPL009C,0.19
4329,YDL241W,YER110C,0.23
4330,YDL241W,YKL157W,0.76
4331,YDL241W,YLR277C,0.25
4332,YDL241W,YML128C,0.25
4333,YDL241W,YPR018W,0.24
4334,YDL244W,YJL168C,0.16
4335,YDL245C,YKR079C,0.16
4336,YDL247W,YLR058C,0.16
4337,YDR001C,YDR099W,0.99
4338,YDR001C,YDR381W,0.41
4339,YDR001C,YER136W,0.2
4340,YDR001C,YER177W,0.99
4341,YDR001C,YGL173C,0.25
4342,YDR001C,YMR186W,0.13
4343,YDR001C,YPL216W,0.46
4344,YDR004W,YGL207W,0.14
4345,YDR005C,YKR025W,0.49
4346,YDR005C,YNL151C,0.44
4347,YDR005C,YPR187W,0.16
4348,YDR006C,YGR285C,0.4
4349,YDR006C,YLL022C,0.17
4350,YDR006C,YLR192C,0.29
4351,YDR007W,YPL181W,0.12
4352,YDR009W,YFR031C,0.16
4353,YDR011W,YOR157C,0.68
4354,YDR013W,YJL072C,0.99
4355,YDR016C,YDR201W,0.99
4356,YDR016C,YDR320CA,0.41552036041070056
4357,YDR016C,YER047C,0.1
4358,YDR016C,YGL061C,0.99
4359,YDR016C,YKR037C,0.33
4360,YDR016C,YMR075CA,0.41552036041070056
4361,YDR017C,YDR099W,0.99
4362,YDR017C,YDR310C,0.12
4363,YDR017C,YER177W,0.13
4364,YDR017C,YGL106W,0.63
4365,YDR017C,YGR071C,0.1
4366,YDR017C,YHR102W,0.34
4367,YDR017C,YLR429W,0.1
4368,YDR017C,YMR196W,0.75
4369,YDR017C,YMR308C,0.61
4370,YDR017C,YNL209W,0.17
4371,YDR017C,YNL267W,0.15
4372,YDR017C,YOR022C,0.15
4373,YDR017C,YOR326W,0.99
4374,YDR018C,YIL051C,0.39
4375,YDR019C,YDR533C,0.13
4376,YDR020C,YFL017W-A,0.41552036041070056
4377,YDR021W,YJL138C,0.83
4378,YDR022C,YLR423C,0.99
4379,YDR022C,YOR361C,0.15
4380,YDR022C,YPL166W,0.25
4381,YDR023W,YKR071C,0.75
4382,YDR023W,YOL117W,0.38
4383,YDR026C,YJL148W,0.43
4384,YDR026C,YKL210W,0.11
4385,YDR026C,YNL045W,0.11
4386,YDR026C,YNL113W,0.62
4387,YDR026C,YNL248C,0.74
4388,YDR026C,YPL174C,0.39
4389,YDR027C,YDR484W,0.78
4390,YDR027C,YJR066W,0.61
4391,YDR028C,YDR477W,0.19
4392,YDR028C,YER027C,0.85
4393,YDR028C,YER133W,0.96
4394,YDR028C,YER155C,0.35
4395,YDR028C,YER177W,0.96
4396,YDR028C,YHR052W,0.77
4397,YDR028C,YNL009W,0.61
4398,YDR028C,YNL220W,0.31
4399,YDR028C,YNR034W,0.95
4400,YDR028C,YOL038W,0.14
4401,YDR028C,YOR124C,0.18
4402,YDR032C,YLR429W,0.77
4403,YDR032C,YNL186W,0.15
4404,YDR033W,YJL098W,0.16
4405,YDR033W,YJR010C-A,0.51
4406,YDR034C,YHR009C,0.2
4407,YDR034C,YHR077C,0.32
4408,YDR035W,YIL094C,0.12
4409,YDR035W,YPR080W,0.2
4410,YDR036C,YDR212W,0.13
4411,YDR036C,YDR303C,0.11
4412,YDR036C,YDR484W,0.15
4413,YDR036C,YGL060W,0.15
4414,YDR036C,YJL128C,0.11
4415,YDR036C,YPL137C,0.11
4416,YDR037W,YDR459C,0.2
4417,YDR038C,YHR062C,0.16
4418,YDR040C,YPL207W,0.16
4419,YDR041W,YDR337W,0.2
4420,YDR041W,YDR457W,0.16
4421,YDR041W,YER050C,0.84
4422,YDR041W,YGR165W,0.21
4423,YDR041W,YGR185C,0.68
4424,YDR041W,YIL070C,0.33
4425,YDR041W,YKL010C,0.16
4426,YDR041W,YKL155C,0.48
4427,YDR041W,YNL137C,0.99
4428,YDR043C,YIL035C,0.3
4429,YDR044W,YDR174W,0.77
4430,YDR044W,YDR385W,0.29
4431,YDR044W,YEL030W,0.4
4432,YDR044W,YGR086C,0.31
4433,YDR044W,YGR087C,0.39
4434,YDR044W,YHR013C,0.29
4435,YDR044W,YOR093C,0.4
4436,YDR044W,YOR257W,0.3
4437,YDR045C,YJL011C,0.21
4438,YDR045C,YOL021C,0.66
4439,YDR045C,YOR207C,0.68
4440,YDR046C,YDR301W,0.41552036041070056
4441,YDR046C,YGR156W,0.41552036041070056
4442,YDR046C,YIL148W,0.27
4443,YDR046C,YJR093C,0.41552036041070056
4444,YDR046C,YKL018W,0.41552036041070056
4445,YDR046C,YKL059C,0.41552036041070056
4446,YDR046C,YLR115W,0.41552036041070056
4447,YDR046C,YLR277C,0.41552036041070056
4448,YDR046C,YNL317W,0.41552036041070056
4449,YDR046C,YPR107C,0.41552036041070056
4450,YDR047W,YGL137W,0.63
4451,YDR047W,YOR361C,0.64
4452,YDR049W,YDR101C,0.11
4453,YDR049W,YFR010W,0.11
4454,YDR049W,YKL204W,0.94
4455,YDR049W,YOL139C,0.77
4456,YDR051C,YLR024C,0.4
4457,YDR052C,YDR388W,0.3
4458,YDR052C,YER021W,0.75
4459,YDR053W,YMR108W,0.39
4460,YDR054C,YDR099W,0.11
4461,YDR054C,YDR139C,0.11
4462,YDR054C,YDR176W,0.11
4463,YDR054C,YDR222W,0.1
4464,YDR054C,YDR223W,0.11
4465,YDR054C,YDR306C,0.1
4466,YDR054C,YDR328C,0.99
4467,YDR054C,YDR400W,0.11
4468,YDR054C,YDR452W,0.1
4469,YDR054C,YER053C,0.1
4470,YDR054C,YER086W,0.12
4471,YDR054C,YFL004W,0.11
4472,YDR054C,YFL029C,0.54
4473,YDR054C,YFR050C,0.11
4474,YDR054C,YGL008C,0.1
4475,YDR054C,YGL173C,0.99
4476,YDR054C,YGL201C,0.12
4477,YDR054C,YGL205W,0.1
4478,YDR054C,YGL252C,0.95
4479,YDR054C,YGR275W,0.14
4480,YDR054C,YHR138C,0.11
4481,YDR054C,YIL036W,0.11
4482,YDR054C,YIL046W,0.68
4483,YDR054C,YIL066C,0.11
4484,YDR054C,YIL134W,0.11
4485,YDR054C,YIL148W,0.52
4486,YDR054C,YIR004W,0.11
4487,YDR054C,YJL047C,0.99
4488,YDR054C,YJL068C,0.11
4489,YDR054C,YJL080C,0.1
4490,YDR054C,YJR009C,0.12
4491,YDR054C,YJR090C,0.99
4492,YDR054C,YJR107W,0.1
4493,YDR054C,YJR126C,0.11
4494,YDR054C,YKL054C,0.11
4495,YDR054C,YKL091C,0.41552036041070056
4496,YDR054C,YKL098W,0.11
4497,YDR054C,YKR009C,0.35
4498,YDR054C,YKR063C,0.12
4499,YDR054C,YLL050C,0.12
4500,YDR054C,YLR005W,0.11
4501,YDR054C,YLR336C,0.11
4502,YDR054C,YLR353W,0.11
4503,YDR054C,YLR418C,0.17
4504,YDR054C,YML014W,0.11
4505,YDR054C,YML091C,0.11
4506,YDR054C,YML092C,0.11
4507,YDR054C,YMR140W,0.11
4508,YDR054C,YMR314W,0.11
4509,YDR054C,YNL026W,0.11
4510,YDR054C,YOL063C,0.72
4511,YDR054C,YOL097C,0.1
4512,YDR054C,YOL133W,0.11
4513,YDR054C,YOR003W,0.11
4514,YDR054C,YOR138C,0.11
4515,YDR054C,YOR210W,0.11
4516,YDR054C,YOR279C,0.11
4517,YDR054C,YOR320C,0.16
4518,YDR054C,YOR330C,0.1
4519,YDR054C,YOR355W,0.11
4520,YDR054C,YPL033C,0.11
4521,YDR054C,YPR001W,0.11
4522,YDR054C,YPR036W,0.11
4523,YDR054C,YPR138C,0.34
4524,YDR054C,YPR164W,0.72
4525,YDR055W,YER146W,0.14
4526,YDR055W,YLL022C,0.15
4527,YDR055W,YOR206W,0.22
4528,YDR058C,YML106W,0.61
4529,YDR060W,YDR243C,0.14
4530,YDR060W,YER048C,0.11
4531,YDR060W,YGL120C,0.11
4532,YDR060W,YGL173C,0.1
4533,YDR060W,YHL002W,0.11
4534,YDR060W,YHR066W,0.36
4535,YDR060W,YJL033W,0.58
4536,YDR060W,YJL050W,0.36
4537,YDR060W,YJL109C,0.22
4538,YDR060W,YKR024C,0.21
4539,YDR060W,YLR211C,0.11
4540,YDR060W,YLR418C,0.19
4541,YDR060W,YMR229C,0.99
4542,YDR060W,YMR290C,0.68
4543,YDR060W,YNL088W,0.11
4544,YDR060W,YNL233W,0.11
4545,YDR060W,YOR206W,0.99
4546,YDR060W,YOR355W,0.11
4547,YDR060W,YPR045C,0.12
4548,YDR063W,YLR429W,0.15
4549,YDR065W,YPR116W,0.77
4550,YDR069C,YDR207C,0.26
4551,YDR069C,YEL041W,0.52
4552,YDR069C,YJR001W,0.52
4553,YDR069C,YKL028W,0.52
4554,YDR069C,YOR177C,0.52
4555,YDR071C,YDR365C,0.35
4556,YDR071C,YER089C,0.66
4557,YDR071C,YNL039W,0.16
4558,YDR071C,YPR052C,0.12
4559,YDR073W,YOR290C,0.15
4560,YDR074W,YDR416W,0.44
4561,YDR074W,YKR001C,0.1
4562,YDR074W,YKR042W,0.11
4563,YDR074W,YKR056W,0.16
4564,YDR074W,YLL002W,0.11
4565,YDR074W,YLL043W,0.16
4566,YDR074W,YLR347C,0.11
4567,YDR074W,YML100W,0.97
4568,YDR074W,YMR261C,0.97
4569,YDR074W,YOR074C,0.16
4570,YDR074W,YOR141C,0.11
4571,YDR075W,YDR225W,0.97
4572,YDR075W,YDR293C,0.99
4573,YDR075W,YDR385W,0.14
4574,YDR075W,YGR063C,0.64
4575,YDR075W,YJL138C,0.13
4576,YDR075W,YKL054C,0.16
4577,YDR075W,YKR059W,0.2
4578,YDR075W,YML010W,0.99
4579,YDR075W,YML105C,0.16
4580,YDR075W,YNL201C,0.99
4581,YDR075W,YOR133W,0.2
4582,YDR079CA,YPL122C,0.41552036041070056
4583,YDR080W,YPR074C,0.2
4584,YDR081C,YEL037C,0.3
4585,YDR081C,YKL104C,0.45
4586,YDR083W,YDR341C,0.41552036041070056
4587,YDR087C,YDR111C,0.29
4588,YDR087C,YDR153C,0.15
4589,YDR087C,YDR362C,0.42
4590,YDR087C,YER025W,0.13
4591,YDR087C,YER105C,0.15
4592,YDR087C,YER131W,0.15
4593,YDR087C,YER147C,0.59
4594,YDR087C,YER162C,0.12
4595,YDR087C,YFR010W,0.11
4596,YDR087C,YFR021W,0.12
4597,YDR087C,YGL087C,0.12
4598,YDR087C,YGL106W,0.25
4599,YDR087C,YGR047C,0.15
4600,YDR087C,YGR068C,0.3
4601,YDR087C,YGR207C,0.29
4602,YDR087C,YGR237C,0.15
4603,YDR087C,YHL032C,0.3
4604,YDR087C,YIL017C,0.18
4605,YDR087C,YIL063C,0.3
4606,YDR087C,YJL033W,0.11
4607,YDR087C,YJL044C,0.3
4608,YDR087C,YJL154C,0.14
4609,YDR087C,YJR032W,0.12
4610,YDR087C,YJR043C,0.12
4611,YDR087C,YJR094W-A,0.16
4612,YDR087C,YKL028W,0.11
4613,YDR087C,YKL160W,0.12
4614,YDR087C,YKR029C,0.3
4615,YDR087C,YLL002W,0.15
4616,YDR087C,YLR006C,0.15
4617,YDR087C,YLR032W,0.3
4618,YDR087C,YLR131C,0.3
4619,YDR087C,YLR249W,0.29
4620,YDR087C,YLR277C,0.15
4621,YDR087C,YLR304C,0.11
4622,YDR087C,YLR362W,0.15
4623,YDR087C,YLR371W,0.87
4624,YDR087C,YLR429W,0.12
4625,YDR087C,YMR014W,0.12
4626,YDR087C,YMR048W,0.29
4627,YDR087C,YMR049C,0.2
4628,YDR087C,YMR110C,0.15
4629,YDR087C,YMR223W,0.12
4630,YDR087C,YNL073W,0.15
4631,YDR087C,YNL277W,0.13
4632,YDR087C,YNR033W,0.21
4633,YDR087C,YOL045W,0.12
4634,YDR087C,YOL077C,0.13
4635,YDR087C,YOR057W,0.11
4636,YDR087C,YOR374W,0.13
4637,YDR087C,YPL091W,0.15
4638,YDR087C,YPL170W,0.3
4639,YDR087C,YPR089W,0.41552036041070056
4640,YDR088C,YKL091C,0.41552036041070056
4641,YDR089W,YGR074W,0.14
4642,YDR089W,YOR243C,0.16
4643,YDR091C,YDR363W-A,0.11
4644,YDR091C,YJL005W,0.32
4645,YDR091C,YJR067C,0.91
4646,YDR091C,YLR150W,0.32
4647,YDR091C,YLR192C,0.91
4648,YDR091C,YNL260C,0.8
4649,YDR091C,YOR323C,0.12
4650,YDR092W,YDR156W,0.25
4651,YDR092W,YGL087C,0.99
4652,YDR092W,YMR140W,0.59
4653,YDR092W,YOR335C,0.15
4654,YDR093W,YFR010W,0.17
4655,YDR093W,YJL138C,0.25
4656,YDR096W,YNR038W,0.13
4657,YDR096W,YOR361C,0.11
4658,YDR097C,YHR046C,0.2
4659,YDR097C,YOL090W,0.94
4660,YDR098C,YGL220W,0.74
4661,YDR098C,YGR262C,0.56
4662,YDR098C,YLL029W,0.12
4663,YDR099W,YDR101C,0.11
4664,YDR099W,YDR219C,0.15
4665,YDR099W,YDR251W,0.24
4666,YDR099W,YDR294C,0.41552036041070056
4667,YDR099W,YDR304C,0.2
4668,YDR099W,YDR348C,0.29
4669,YDR099W,YDR362C,0.12
4670,YDR099W,YDR381W,0.2
4671,YDR099W,YDR490C,0.41
4672,YDR099W,YDR505C,0.14
4673,YDR099W,YEL023C,0.11
4674,YDR099W,YEL061C,0.2
4675,YDR099W,YER027C,0.29
4676,YDR099W,YER053C,0.2
4677,YDR099W,YER086W,0.12
4678,YDR099W,YER105C,0.14
4679,YDR099W,YER133W,0.3
4680,YDR099W,YER177W,0.99
4681,YDR099W,YFL013C,0.12
4682,YDR099W,YFL049W,0.19
4683,YDR099W,YFL052W,0.2
